time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/policy_gradient_loss,train/std,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/value_loss
278528,200.0,136,434,640,-256.25870332,-0.0005605609992926474,0.5053513050079346,1350,0.052685546875,7.288354396820068,0.2,0.010201676,0.0003,0.8781223967671394,-0.7416152261197567,73.73654420003295
280576,200.0,137,438,640,-261.41117469999995,-0.0009348793682875112,0.5145081281661987,1360,0.113623046875,6.496444225311279,0.2,0.010565276,0.0003,0.984324062243104,-0.7446919873356819,26.569149655103683
282624,200.0,138,441,640,-264.428823,-0.0013391231499554125,0.5115393996238708,1370,0.051513671875,3.4590585231781006,0.2,0.004943042,0.0003,0.963422168046236,-0.7518739933148026,61.625800505280495
284672,200.0,139,444,640,-259.03123787,0.0036048908059456153,0.5250615477561951,1380,0.1181640625,0.9597567319869995,0.2,0.00860578,0.0003,0.9940168377943337,-0.7598814852535725,4.818763959128409
286720,200.0,140,447,640,-251.60015138,-0.00023426971729350042,0.5206589102745056,1390,0.045361328125,6.305421352386475,0.2,0.0034429291,0.0003,0.9750197269022465,-0.771184859611094,21.578325412236154
288768,200.0,141,452,637,-244.10939448999997,-0.00014197958953445777,0.5124719142913818,1400,0.072314453125,1.9475361108779907,0.2,0.0051482464,0.0003,0.9929670058190823,-0.7589524740353226,3.7696617091773077
290816,200.0,142,456,636,-240.13700579,-0.006621708298916928,0.5149141550064087,1410,0.05283203125,50.54119110107422,0.2,0.0031026097,0.0003,0.9562809951603413,-0.7527749827131629,80.91621781885624
292864,200.0,143,461,634,-198.54544268999996,-0.003326299167565594,0.5118308663368225,1420,0.022900390625,4.681399822235107,0.2,0.0026102813,0.0003,0.977236295118928,-0.7533651668578386,36.21850782632828
294912,200.0,144,465,633,-182.00977085000002,0.00027229237457504496,0.4974597692489624,1430,0.074267578125,9.662514686584473,0.2,0.009568841,0.0003,0.9801508001983166,-0.7363591093569994,6.1751413836376745
296960,200.0,145,469,631,-178.8551354,-0.005399616185604828,0.5002419948577881,1440,0.037744140625,28.644323348999023,0.2,0.0029467046,0.0003,0.9296176731586456,-0.7229502180591225,59.68159917369485
299008,200.0,146,474,630,-177.39770925999997,-0.001308523085390334,0.49956461787223816,1450,0.043115234375,1.4618172645568848,0.2,0.0058991862,0.0003,0.9741783477365971,-0.722728064097464,14.12321007680148
301056,200.0,147,478,628,-168.77192613000003,0.00012986704823561012,0.5008276700973511,1460,0.06044921875,9.761841773986816,0.2,0.003066875,0.0003,0.9873881209641695,-0.7283670391887427,18.568310626689346
303104,200.0,148,483,626,-158.43002563,-0.005895723084540805,0.49778005480766296,1470,0.03369140625,17.046539306640625,0.2,0.006624625,0.0003,0.9129934459924698,-0.7249927394092083,45.4297746701166
305152,200.0,149,488,625,-160.46440769,0.0017568091592693237,0.5002513527870178,1480,0.11572265625,1.6760880947113037,0.2,0.01081788,0.0003,0.9824372418224812,-0.7224564796313644,5.580881184036843
307200,200.0,150,493,622,-166.52769361,0.003054717131453799,0.5044957995414734,1490,0.06396484375,0.23864053189754486,0.2,0.005296355,0.0003,0.9748209714889526,-0.7282062511891126,8.126808791526127
309248,200.0,151,498,620,-164.78126609000003,-0.0038013237575796666,0.5060783624649048,1500,0.083837890625,1.550915241241455,0.2,0.0063868845,0.0003,0.9873840631917119,-0.7361164586618543,11.282269905693829
311296,200.0,152,502,619,-167.06221872000003,-0.003135194684000453,0.5039689540863037,1510,0.03828125,9.362488746643066,0.2,0.005599985,0.0003,0.9883437305688858,-0.7358519496396184,24.691246741265058
313344,200.0,153,505,619,-179.08458719999996,-0.0017010443858453072,0.5159209370613098,1520,0.06982421875,1.772267460823059,0.2,0.008157816,0.0003,0.992977256886661,-0.7458618730306625,7.815080713108182
315392,200.0,154,509,619,-178.77820849,-0.002609813599701738,0.5126209855079651,1530,0.03974609375,9.724164009094238,0.2,0.006641091,0.0003,0.9863187167793512,-0.754132948629558,21.655059153586627
317440,200.0,155,513,618,-182.40625164000002,-0.0010480914465006209,0.5125268697738647,1540,0.109814453125,14.640069007873535,0.2,0.0122521855,0.0003,0.9834591075778008,-0.7520717551931739,7.880256471922621
319488,200.0,156,516,618,-186.12271409999997,-0.0003842567806714214,0.5133894085884094,1550,0.044677734375,17.667707443237305,0.2,0.007839572,0.0003,0.9889352824538946,-0.7515398988500237,17.190453761722893
321536,200.0,157,519,618,-192.92472543,-0.0037346001454352518,0.510446310043335,1560,0.09482421875,21.1005859375,0.2,0.003604321,0.0003,0.9913130616769195,-0.7501634718850255,19.07315644659102
323584,200.0,158,523,618,-196.96052560999996,-0.0012855807297455612,0.5116265416145325,1570,0.0751953125,18.558551788330078,0.2,0.0051850607,0.0003,0.9628986530005932,-0.7470136241987347,45.002338387072086
325632,200.0,159,526,618,-197.76422433000005,-0.001302155111625325,0.5064994096755981,1580,0.06259765625,4.385237216949463,0.2,0.0041843625,0.0003,0.9861304573714733,-0.7436769278720021,14.916828095307574
327680,200.0,160,530,618,-185.03283083000002,-0.0027183926773432176,0.4964020848274231,1590,0.12626953125,0.19018355011940002,0.2,0.013972627,0.0003,0.9969889242202044,-0.7277429956942797,2.149253173265606
329728,200.0,161,533,617,-184.02213054999996,0.000828970407746965,0.4925282597541809,1600,0.144775390625,1.5807712078094482,0.2,0.015544603,0.0003,0.9953832873143256,-0.7173777835443615,2.4009500537300483
331776,200.0,162,537,617,-181.96215487999999,-0.004172070240019821,0.4914287030696869,1610,0.049755859375,3.016347646713257,0.2,0.0049023377,0.0003,0.9955815714783967,-0.7081605535000562,5.69861217122525
333824,200.0,163,540,617,-175.44529698,-0.007920019311131909,0.4943908452987671,1620,0.059521484375,7.989593505859375,0.2,0.0059912778,0.0003,0.9444573894143105,-0.7104658670723438,36.17290041819215
335872,200.0,164,544,617,-173.01104855999998,-0.0019084657971689012,0.4888542592525482,1630,0.067724609375,2.6153578758239746,0.2,0.005071071,0.0003,0.9882892714813352,-0.7093990160152316,8.1769470510073
337920,200.0,165,547,616,-167.44420612000002,-3.4620531550899614e-05,0.48890286684036255,1640,0.080078125,7.0627570152282715,0.2,0.00687693,0.0003,0.9841230846941471,-0.7036465598270297,15.15527571439743
339968,200.0,166,551,616,-166.70841097999997,0.0005093927051348146,0.4857245683670044,1650,0.091357421875,0.822647213935852,0.2,0.005464577,0.0003,0.9886640245094895,-0.7014605890959501,6.0275437028729355
342016,200.0,167,555,615,-159.78999127,-0.001119221055705566,0.4849787950515747,1660,0.053955078125,0.14818012714385986,0.2,0.004999184,0.0003,0.9880411820486188,-0.6969193557277322,5.969135919865221
344064,200.0,168,558,616,-156.61319412999998,0.0008724348292162177,0.47537413239479065,1670,0.09697265625,0.6896857023239136,0.2,0.0061217155,0.0003,0.9878866765648127,-0.6871347369626164,2.2193088550353424
346112,200.0,169,561,616,-159.79496486,-0.0001917460609547561,0.4689904451370239,1680,0.093798828125,0.7687448263168335,0.2,0.012100005,0.0003,0.986128811724484,-0.6684112481772899,2.9294513957574964
348160,200.0,170,565,615,-165.89623049999997,-0.0022169167423271574,0.476653516292572,1690,0.05302734375,3.212805986404419,0.2,0.0041155615,0.0003,0.9763245172798634,-0.667469192110002,13.87151529127732
350208,200.0,171,568,615,-167.85776014000004,0.004797829507151618,0.48299890756607056,1700,0.103125,2.746126651763916,0.2,0.013194574,0.0003,0.9934293352998793,-0.682749949209392,3.020543783530593
352256,200.0,172,571,616,-175.61020326000002,-0.001909200000227429,0.4827177822589874,1710,0.047998046875,0.581339418888092,0.2,0.0053385603,0.0003,0.9920732267200947,-0.6906833533197642,6.508432922326028
354304,200.0,173,574,616,-182.12980874999997,-0.0007772815051794169,0.47873589396476746,1720,0.043408203125,1.0980640649795532,0.2,0.0046348367,0.0003,0.989813114516437,-0.6874537384137511,13.963326262123882
356352,200.0,174,577,616,-181.69568414999998,-0.0045149335561291085,0.4735914170742035,1730,0.05068359375,3.606614351272583,0.2,0.003128927,0.0003,0.9928116239607334,-0.6767184779047966,10.213633751869201
358400,200.0,175,580,616,-177.47904387000003,-0.00034077683121722655,0.4718550741672516,1740,0.1138671875,1.5651792287826538,0.2,0.007875707,0.0003,0.9940442368388176,-0.6684768991544843,7.846378157916479
360448,200.0,176,583,617,-181.01658917,0.004649858162156306,0.4795919954776764,1750,0.2197265625,-0.007613018155097961,0.2,0.009335855,0.0003,0.9963022952433676,-0.6826650718227029,0.5834536563575966
362496,200.0,177,587,617,-188.06996089999996,-0.008282239678374026,0.48029616475105286,1760,0.035498046875,60.117218017578125,0.2,0.0049469387,0.0003,0.8914564624428749,-0.683921649120748,131.13282005190848
364544,200.0,178,590,617,-191.16375617999998,-0.004531628999757231,0.4817310869693756,1770,0.02138671875,2.585301637649536,0.2,0.0023924364,0.0003,0.9751013461500406,-0.6866558657959103,20.135432058945298
366592,200.0,179,593,617,-187.04406908,-0.0009623446429031901,0.47983843088150024,1780,0.038232421875,23.833492279052734,0.2,0.0027210168,0.0003,0.9743216466158628,-0.6872853387147189,38.14711336605251
368640,200.0,180,596,618,-192.35594947999994,0.0006375617223966402,0.47590547800064087,1790,0.045361328125,1.4548872709274292,0.2,0.006666852,0.0003,0.9904772946611047,-0.6810657855123281,8.269946774654091
370688,200.0,181,599,618,-190.84791175,-0.004404260316368891,0.4768575131893158,1800,0.033642578125,45.212188720703125,0.2,0.00288377,0.0003,0.9317134991288185,-0.6771629767492413,103.64176230430603
372736,200.0,182,602,618,-187.45564848,0.0016715912275685695,0.49361082911491394,1810,0.11181640625,0.3136378228664398,0.2,0.009507549,0.0003,0.9977546392474324,-0.6964187586680055,1.0990192175842821
374784,200.0,183,605,618,-186.18562888000005,-0.0036334494539914885,0.500487208366394,1820,0.036669921875,1.5175461769104004,0.2,0.0044689523,0.0003,0.9892409658059478,-0.7200092980638146,6.947743150405586
376832,200.0,184,608,619,-187.23769159999995,0.0025223000324331225,0.49770939350128174,1830,0.038330078125,3.8148293495178223,0.2,0.00421857,0.0003,0.9794798642396927,-0.7244995590299368,7.686117818113416
378880,200.0,185,611,619,-184.88981586000003,-0.0037852322924663896,0.4973005950450897,1840,0.02705078125,39.17823028564453,0.2,0.0032317732,0.0003,0.9150405824184418,-0.7201393371447921,63.75377422720194
380928,200.0,186,614,619,-193.31655223999994,0.0034716069101705218,0.49512749910354614,1850,0.109814453125,0.9933698773384094,0.2,0.017405042,0.0003,0.9859746601432562,-0.7179130064323545,8.509314704872669
382976,200.0,187,617,619,-201.50302649000002,-0.001379194256151095,0.495505690574646,1860,0.0748046875,41.08856964111328,0.2,0.0032273992,0.0003,0.8358179777860641,-0.7161565598100423,246.81676301956176
385024,200.0,188,621,619,-201.12165687,-0.005508417503006058,0.49576103687286377,1870,0.0228515625,70.08209228515625,0.2,0.0034498079,0.0003,0.9392906464636326,-0.7170225268229842,194.23592821359634
387072,200.0,189,624,620,-200.52360891000004,-0.0026032954119727947,0.4937629699707031,1880,0.064501953125,1.937318205833435,0.2,0.0091840355,0.0003,0.9620302841067314,-0.7157126309350132,31.619462107867
389120,200.0,190,627,620,-196.73441450999997,-0.0036190108890878036,0.49027931690216064,1890,0.135693359375,4.04622220993042,0.2,0.010526493,0.0003,0.9820514936000109,-0.7093639470636844,11.347721223160624
391168,200.0,191,630,620,-193.64425641000003,-0.0069965133130608596,0.49063166975975037,1900,0.0310546875,4.1075873374938965,0.2,0.006488245,0.0003,0.9769155606627464,-0.7066306374967098,13.582575747556984
393216,200.0,192,633,620,-193.67257811,0.003095372830648557,0.49229612946510315,1910,0.092724609375,0.35015153884887695,0.2,0.0063297153,0.0003,0.9894190272316337,-0.7088014770299196,2.5593798929126934
395264,200.0,193,636,621,-196.30188192000003,2.4260389545815995e-05,0.5034229159355164,1920,0.10654296875,0.9355348944664001,0.2,0.008034719,0.0003,0.9955451409332454,-0.7193928826600313,2.7110462981741876
397312,200.0,194,639,621,-199.93738989999997,-0.001002456943388097,0.5031315088272095,1930,0.02490234375,17.906356811523438,0.2,0.0015534221,0.0003,0.9227940440177917,-0.732576815970242,119.10156804919242
399360,200.0,195,642,621,-199.59664214999998,-0.0033852668759209335,0.5005612969398499,1940,0.018603515625,41.38130569458008,0.2,0.001849033,0.0003,0.9578291513025761,-0.730607214011252,43.36440164446831
401408,200.0,196,645,621,-170.73473762,-0.000993556799949147,0.4964531362056732,1950,0.046826171875,4.659642696380615,0.2,0.0027275633,0.0003,0.982735350728035,-0.7222464196383953,13.61749287485145
