time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/std,train/n_updates,train/clip_fraction,train/learning_rate,train/value_loss,train/approx_kl
690,1634,137.32440832000003,930.04,1413120,864,4.063023567199707,0.9915135456249118,-2.759173847734928,-0.0010360709184169536,0.2,0.9904744625091553,2756,0.0478515625,0.0003,7.818288887385279,0.005299296
691,1636,137.60776428,930.04,1415168,864,1.2354965209960938,0.9942100592888892,-2.7562838532030582,-0.0017785370837373193,0.2,0.9884887933731079,2760,0.0648193359375,0.0003,2.8387837004847825,0.007937603
692,1638,137.79261955,930.04,1417216,864,1.1085078716278076,0.9939982313662767,-2.749362414702773,1.7748425307217985e-05,0.2,0.9843666553497314,2764,0.0435791015625,0.0003,4.2325852289795876,0.002214122
693,1641,138.03002064999998,930.04,1419264,864,1.3113430738449097,0.9970123034436256,-2.7407648023217916,-0.0003578196628950536,0.2,0.9817061424255371,2768,0.0499267578125,0.0003,2.67725426889956,0.007561965
694,1643,137.89216707000003,930.04,1421312,864,0.9055790305137634,0.9950686204247177,-2.728629181161523,-0.0034933815695694648,0.2,0.9709577560424805,2772,0.044921875,0.0003,3.291349266655743,0.0049898876
695,1645,138.83369191000003,937.5,1423360,864,0.10815718024969101,0.9972824568394572,-2.713710878044367,-0.00013850454342900775,0.2,0.9728492498397827,2776,0.0589599609375,0.0003,1.5237201099516824,0.0073330607
696,1648,139.16896519999997,937.5,1425408,864,0.9084793329238892,0.9981132377870381,-2.710424931719899,-0.0024525839944544714,0.2,0.9669381380081177,2780,0.0601806640625,0.0003,1.329857193864882,0.0062926286
697,1650,140.28799668,945.21,1427456,864,0.28054744005203247,0.9977295531425625,-2.7014785297214985,-0.003290772756372462,0.2,0.9674591422080994,2784,0.076416015625,0.0003,1.5819879400078207,0.012234308
698,1652,140.54530127,945.21,1429504,864,0.7871385216712952,0.9985854651313275,-2.7004772312939167,0.0005924937031522859,0.2,0.9671587944030762,2788,0.0640869140625,0.0003,1.176182591007091,0.006249903
699,1655,140.66549940000002,945.21,1431552,864,1.720935344696045,0.9945341823622584,-2.7005154602229595,-0.0032531060023757163,0.2,0.9680081605911255,2792,0.0770263671875,0.0003,3.9590067816898227,0.008091783
700,1657,139.92289653,945.21,1433600,864,0.407585084438324,0.9977851281873882,-2.7025542557239532,0.0011880392194143496,0.2,0.969768226146698,2796,0.039794921875,0.0003,1.712080197641626,0.006742716
701,1659,138.29099447000002,938.05,1435648,864,0.28810539841651917,0.9978072482626885,-2.7065527737140656,-0.00100148914498277,0.2,0.9752530455589294,2800,0.05712890625,0.0003,1.249285810859874,0.00462161
702,1662,137.01242883999998,938.05,1437696,864,25.13750457763672,0.9024464637041092,-2.7130612786859274,-0.0006526967517856974,0.2,0.9756094217300415,2804,0.06494140625,0.0003,112.0504941418767,0.0063017122
703,1664,134.45584864,923.53,1439744,865,4.0558013916015625,0.9831567294895649,-2.7181708849966526,-0.0035458283691696124,0.2,0.9807858467102051,2808,0.0614013671875,0.0003,6.857052362523973,0.0068750745
704,1666,134.35398728,931.01,1441792,865,43.96000671386719,0.8227517157793045,-2.721717530861497,0.0005348220220184885,0.2,0.9798691272735596,2812,0.0,0.0003,274.44603303074837,0.00052385614
705,1669,135.43606171000002,938.45,1443840,865,7.0715460777282715,0.9812055192887783,-2.720854699611664,-0.0014568995939043816,0.2,0.9800679683685303,2816,0.0072021484375,0.0003,35.85678023286164,0.0032282728
706,1671,135.00997029,938.45,1445888,865,0.4925018548965454,0.9913008874282241,-2.7236767560243607,-0.0032026443714130437,0.2,0.9833073616027832,2820,0.0626220703125,0.0003,5.06692789751105,0.010465257
707,1673,136.72220446,945.92,1447936,865,0.21557378768920898,0.9950681310147047,-2.7307801600545645,-0.0011831172014353797,0.2,0.9853790998458862,2824,0.0289306640625,0.0003,3.443829776486382,0.0060559083
708,1676,137.36436938999998,945.92,1449984,865,0.24880941212177277,0.995935267303139,-2.7411994710564613,-0.001469313952839002,0.2,0.9980977177619934,2828,0.0869140625,0.0003,1.9386204441543669,0.0065272814
709,1678,137.74292461000002,945.92,1452032,865,1.2169595956802368,0.9940345557406545,-2.759649006649852,-0.0006098940684751142,0.2,1.0021576881408691,2832,0.031005859375,0.0003,4.56501602800563,0.0036339462
710,1680,137.30109766,945.92,1454080,865,1.1678091287612915,0.9932288383133709,-2.762374944984913,-0.0017033934873325052,0.2,1.0021579265594482,2836,0.0513916015625,0.0003,4.807131904643029,0.005223372
711,1683,137.11144866,945.92,1456128,865,1.2449976205825806,0.9959927317686379,-2.7603282630443573,0.0002185473949793959,0.2,0.999323844909668,2840,0.0523681640625,0.0003,2.5154456296004355,0.0017879914
712,1685,136.79689434,945.92,1458176,865,0.7339034676551819,0.9979962836951017,-2.756695305928588,0.002211683979112422,0.2,1.002793550491333,2844,0.066162109375,0.0003,1.3338208622299135,0.0068685515
713,1687,136.8698026,945.92,1460224,865,0.8291864991188049,0.9949175156652927,-2.7608166951686144,-0.00029666339469258673,0.2,1.0031986236572266,2848,0.03466796875,0.0003,2.3864174832124263,0.0070091905
714,1690,136.48450224,945.92,1462272,865,2.0738329887390137,0.9951625531539321,-2.7599203437566757,-0.0014504389491776237,0.2,1.0016345977783203,2852,0.0482177734375,0.0003,3.276427859906107,0.0060764924
715,1692,137.18157659999997,945.92,1464320,865,0.4418428838253021,0.9907926926389337,-2.7570140063762665,6.443938036682084e-05,0.2,1.0023512840270996,2856,0.0364990234375,0.0003,3.492583415005356,0.005077607
716,1694,136.52923346,945.92,1466368,865,1.0995635986328125,0.991810355335474,-2.762146644294262,-9.465888069826178e-05,0.2,1.006251573562622,2860,0.0255126953125,0.0003,4.57065316522494,0.0039753662
717,1697,137.1890055,945.92,1468416,865,0.9506442546844482,0.9959682207554579,-2.7682191636413336,-0.0030123114283924224,0.2,1.0083211660385132,2864,0.0643310546875,0.0003,3.93953553494066,0.0041745724
718,1699,137.05458294,945.92,1470464,865,0.726906418800354,0.9932398851960897,-2.773759040981531,-0.0007166398136178032,0.2,1.013275146484375,2868,0.0582275390625,0.0003,2.675043526571244,0.0040017753
719,1701,136.77678154,945.92,1472512,865,0.40098947286605835,0.998056101729162,-2.770712584257126,-0.0018110588534909766,0.2,1.0062439441680908,2872,0.0390625,0.0003,1.2098936561960727,0.005508558
720,1704,133.67964929,937.24,1474560,865,0.5283676981925964,0.9979325856547803,-2.7600096445530653,-0.0008933543358580209,0.2,1.0053695440292358,2876,0.0472412109375,0.0003,1.5408802216406912,0.0025673646
721,1706,132.03466826,929.94,1476608,865,141.50531005859375,0.854009747505188,-2.758987011387944,0.00029088446717651095,0.2,1.0060186386108398,2880,0.0,0.0003,260.24256059527397,0.0004838168
722,1708,133.19146522,937.3,1478656,865,4.856889724731445,0.9190749451518059,-2.7601343505084515,-0.0005640863164444454,0.2,1.00691819190979,2884,0.0003662109375,0.0003,50.04738042503595,0.0010833312
723,1711,131.45510333000001,929.73,1480704,865,0.6060271263122559,0.993541827891022,-2.762615628540516,-0.0019981517871201504,0.2,1.0082056522369385,2888,0.0238037109375,0.0003,3.354452440980822,0.004234095
724,1713,131.34886083,929.73,1482752,865,137.58370971679688,0.9263098388910294,-2.7656036242842674,-0.0008989398120320402,0.2,1.0083959102630615,2892,0.0003662109375,0.0003,165.78590627387166,0.0006320402
725,1715,131.43652314000002,929.73,1484800,865,0.9000213146209717,0.9924822468310595,-2.7650147657841444,-0.003194659624568885,0.2,1.0081682205200195,2896,0.0589599609375,0.0003,4.285521337762475,0.007378777
726,1718,131.50118600000002,929.6,1486848,865,0.7268906831741333,0.9950662013143301,-2.764451574534178,-0.0013051416899543256,0.2,1.0059499740600586,2900,0.052978515625,0.0003,2.6691512600518763,0.0062650545
727,1720,131.13478528000002,929.6,1488896,865,2.7601819038391113,0.902273066341877,-2.7573201339691877,-0.0008068946899584262,0.2,1.0043957233428955,2904,0.010498046875,0.0003,145.039367467165,0.0024567987
728,1722,130.05906224000003,922.34,1490944,865,0.5410688519477844,0.9885749761015177,-2.754517452791333,-0.0006281683345150668,0.2,1.0007047653198242,2908,0.0408935546875,0.0003,4.309938854072243,0.0077161063
729,1725,131.34327272000002,929.72,1492992,865,36.078914642333984,0.8765302449464798,-2.7489569298923016,-0.00029104791065037716,0.2,0.9998282790184021,2912,0.009765625,0.0003,197.6654487848282,0.00239542
730,1727,131.93929386999997,929.72,1495040,865,1.0851683616638184,0.9800323657691479,-2.7469388358294964,-0.003301645345345605,0.2,0.998263955116272,2916,0.0537109375,0.0003,7.532520276028663,0.0058022486
731,1729,131.81130116999998,929.72,1497088,865,0.5640251040458679,0.9921686295419931,-2.7498883958905935,-0.0027381198342482094,0.2,1.0015592575073242,2920,0.06298828125,0.0003,3.2247802468482405,0.007368802
732,1732,132.27614006,929.72,1499136,865,0.7351747751235962,0.9946733843535185,-2.7464684452861547,-0.0015815987535461318,0.2,0.9928190112113953,2924,0.0975341796875,0.0003,2.7673979736864567,0.0070423544
733,1734,131.38020251999998,934.18,1501184,865,0.26169389486312866,0.9971429170109332,-2.72861210629344,-0.002571937309767236,0.2,0.9874649047851562,2928,0.0341796875,0.0003,1.762398045975715,0.0043743923
734,1736,131.00702461,934.18,1503232,865,0.2552284300327301,0.9985346398316324,-2.721453670412302,0.002242109069811704,0.2,0.9841353297233582,2932,0.0491943359375,0.0003,1.6075859400443733,0.004988419
735,1739,129.79077970999998,926.56,1505280,865,3.4995996952056885,0.9896157765761018,-2.7140607684850693,-0.00016968556155916303,0.2,0.9805389642715454,2936,0.05029296875,0.0003,8.6423233859241,0.0066883354
736,1741,128.96072843,926.56,1507328,865,91.41502380371094,0.9046146869659424,-2.709998896345496,-0.005305613192831515,0.2,0.9810084104537964,2940,0.034912109375,0.0003,95.2160605341196,0.0059124595
737,1743,126.41886690999999,911.57,1509376,865,4.728880405426025,0.9395102150738239,-2.710071647539735,-0.0015758914814796299,0.2,0.9805437326431274,2944,0.0218505859375,0.0003,80.16360780596733,0.0054798923
738,1746,126.35997123000003,911.57,1511424,865,139.5956573486328,0.8632716834545135,-2.709554271772504,-0.001649153649850632,0.2,0.9805890321731567,2948,0.0003662109375,0.0003,212.31446731090546,0.001315202
739,1748,126.51513938000002,911.57,1513472,865,0.4220846891403198,0.9583761394023895,-2.7095276564359665,-0.0018157437443733215,0.2,0.9801723957061768,2952,0.019287109375,0.0003,9.529667801223695,0.0042886767
740,1750,126.69147713000004,911.57,1515520,865,0.3897651433944702,0.9987474897643551,-2.705524666234851,0.002087332741211867,0.2,0.9776458740234375,2956,0.0758056640625,0.0003,1.1629998327698559,0.0066184206
741,1753,126.83236519000002,911.57,1517568,865,1.589463472366333,0.9936464545316994,-2.702704604715109,0.0018387203235761262,0.2,0.9754624962806702,2960,0.0675048828125,0.0003,2.9179300668183714,0.0051252306
742,1755,127.05677717,911.57,1519616,865,1.6171205043792725,0.9952151360921562,-2.7021933160722256,-0.0008091300715022953,0.2,0.9791936874389648,2964,0.0283203125,0.0003,4.339093369431794,0.005275172
743,1757,124.68473034000003,903.86,1521664,865,2.995718002319336,0.990657246671617,-2.7052211072295904,-0.0013443878997350112,0.2,0.9792424440383911,2968,0.0213623046875,0.0003,9.223026477731764,0.0048105246
744,1760,123.85117193000002,895.92,1523712,865,77.7404556274414,0.9170081838965416,-2.704115068539977,-0.0015600971073581604,0.2,0.9789209365844727,2972,0.0032958984375,0.0003,156.03284864872694,0.0025427667
745,1762,124.00180403,887.77,1525760,865,162.26763916015625,0.8810432627797127,-2.7038004770874977,-0.0018270710679644253,0.2,0.9781678915023804,2976,0.0118408203125,0.0003,154.0722392052412,0.0045071617
746,1764,125.63025209,895.0,1527808,865,36.1925163269043,0.8617860674858093,-2.70438214763999,-0.0014967948591220193,0.2,0.9789507389068604,2980,0.003173828125,0.0003,195.79328460991383,0.0022605066
747,1767,125.34251176000002,886.89,1529856,865,0.2395121157169342,0.9853782933205366,-2.7058893144130707,-0.0023532676059403457,0.2,0.9783671498298645,2984,0.021728515625,0.0003,6.902490088716149,0.00468238
748,1769,125.60784037000002,886.89,1531904,865,8.650870323181152,0.8563176542520523,-2.704792918637395,-7.610353350173682e-05,0.2,0.9775503277778625,2988,0.0001220703125,0.0003,165.3710631504655,0.0008085818
749,1771,125.82741483000001,886.89,1533952,865,1.948293685913086,0.9807832259684801,-2.7010032162070274,-0.001779484458893421,0.2,0.9744457006454468,2992,0.0540771484375,0.0003,10.814929203130305,0.006850157
750,1774,125.94767200000003,886.89,1536000,865,2.3025925159454346,0.977635957300663,-2.694873385131359,-0.001388066288200207,0.2,0.9721877574920654,2996,0.0263671875,0.0003,8.71515996195376,0.00655479
751,1776,125.52503936000001,886.89,1538048,865,0.5602334141731262,0.9864696599543095,-2.6879986114799976,-0.0035160558618372306,0.2,0.9609731435775757,3000,0.0301513671875,0.0003,4.436977185076103,0.0040850267
752,1778,125.07591761000002,886.89,1540096,865,1.1109031438827515,0.9915041709318757,-2.671520534902811,-0.001569796382682398,0.2,0.9607757329940796,3004,0.0545654296875,0.0003,3.5104370852932334,0.006809378
753,1781,125.41445244000002,886.89,1542144,865,0.5504863858222961,0.9913522154092789,-2.6736891213804483,0.0014829260126134614,0.2,0.9637416005134583,3008,0.0450439453125,0.0003,3.0749998941319063,0.004286971
754,1783,126.19277692,886.89,1544192,865,0.33196455240249634,0.9963012845255435,-2.678198764100671,-0.0041562581827747636,0.2,0.9646923542022705,3012,0.0848388671875,0.0003,1.9605584195815027,0.0069549186
755,1785,126.86955409000001,886.89,1546240,865,0.520664632320404,0.997420985950157,-2.6783769819885492,-0.0023131308698793873,0.2,0.9636962413787842,3016,0.07666015625,0.0003,1.6087783484254032,0.006981345
756,1788,126.81698187,886.89,1548288,865,1.8708233833312988,0.9944305722601712,-2.678125372156501,-0.0017093613168981392,0.2,0.9625930786132812,3020,0.0576171875,0.0003,3.988299891585484,0.0039162026
757,1790,127.19177309000001,886.89,1550336,865,0.25387436151504517,0.9975243790540844,-2.672574592754245,-0.0021653203839377966,0.2,0.958511233329773,3024,0.0694580078125,0.0003,1.7847551858285442,0.010137335
758,1792,126.89844056000001,886.89,1552384,865,0.33938536047935486,0.9959412440657616,-2.6687090806663036,-0.0016706202550267335,0.2,0.9558312892913818,3028,0.036376953125,0.0003,2.5879465981852263,0.0057635913
759,1795,125.62373765000001,871.46,1554432,865,0.23927472531795502,0.9966521426104009,-2.6587250623852015,-0.002636440454807598,0.2,0.9514119625091553,3032,0.0439453125,0.0003,1.5992936401162297,0.008073896
760,1797,126.40603268000001,871.46,1556480,865,65.51837921142578,0.9258625656366348,-2.653052857145667,-0.0007701112299400847,0.2,0.952106237411499,3036,0.02880859375,0.0003,155.41344238817692,0.0033205734
761,1799,125.84823045000002,863.96,1558528,865,1.0352156162261963,0.9950170023366809,-2.6572688296437263,-0.0010983536521962378,0.2,0.9532074928283691,3040,0.095458984375,0.0003,3.4726700210012496,0.010991957
762,1802,126.2605578,863.96,1560576,865,60.258872985839844,0.9282970204949379,-2.6566993426531553,0.00023253490871866234,0.2,0.9524373412132263,3044,0.0322265625,0.0003,123.88633025810122,0.004429625
763,1804,128.52806737999998,878.63,1562624,865,1.5717003345489502,0.993374883197248,-2.654849721118808,-0.0010827081950992579,0.2,0.9534503221511841,3048,0.0518798828125,0.0003,3.867858544457704,0.0069763456
764,1807,128.26156430999998,878.63,1564672,865,0.7119677662849426,0.9970013019628823,-2.6625936664640903,-0.001095033394449274,0.2,0.9598267078399658,3052,0.0675048828125,0.0003,1.8885238345246762,0.0060479203
765,1809,128.79719485,878.53,1566720,865,4.413171768188477,0.9944528238847852,-2.674572130665183,0.00010838490925380029,0.2,0.9616430401802063,3056,0.0386962890625,0.0003,4.135578965535387,0.005093013
766,1811,130.73902807000002,886.1,1568768,865,123.72393798828125,0.9335556849837303,-2.6772179678082466,3.453314275247976e-05,0.2,0.9621732234954834,3060,0.0147705078125,0.0003,135.40666852332652,0.0038736614
767,1814,131.01986734000002,886.1,1570816,865,1.3013018369674683,0.9937472250312567,-2.683062257245183,-0.0006816652257839451,0.2,0.966743528842926,3064,0.017333984375,0.0003,4.35106348246336,0.0026765661
768,1816,131.01612287,886.1,1572864,865,1.0835192203521729,0.9979757708497345,-2.692352168262005,-0.0005087190183985513,0.2,0.973689079284668,3068,0.037841796875,0.0003,1.8569542951881886,0.0037319586
769,1818,131.20547115000002,886.1,1574912,865,0.13019508123397827,0.9969989820383489,-2.700006015598774,-0.00012768185115419328,0.2,0.9754215478897095,3072,0.0509033203125,0.0003,1.7120230539003387,0.0069858395
770,1821,131.78847512000002,893.44,1576960,865,1.6405344009399414,0.9955761269666255,-2.6983742751181126,-0.004232362654875033,0.2,0.9716776609420776,3076,0.102294921875,0.0003,4.332635723054409,0.0056729596
771,1823,131.97831841,885.64,1579008,865,0.0891067385673523,0.9978536320850253,-2.6903638169169426,0.00033015488224918954,0.2,0.9687573909759521,3080,0.024658203125,0.0003,1.4821788828121498,0.0036107164
772,1825,133.23736587000002,892.9,1581056,865,22.549123764038086,0.9332634955644608,-2.6868337485939264,-0.0011102040607511299,0.2,0.969551146030426,3084,0.006103515625,0.0003,119.19531635940075,0.0014089934
773,1828,134.04353393,892.9,1583104,866,0.5669720768928528,0.9945969232358038,-2.6871236227452755,-0.001470490558858728,0.2,0.9685633182525635,3088,0.0452880859375,0.0003,3.4892542427405715,0.005261077
774,1830,134.29184704999997,892.9,1585152,866,0.4148252308368683,0.9973489830736071,-2.686942484229803,-0.0009989508471335284,0.2,0.9693310260772705,3092,0.029296875,0.0003,2.0828634425997734,0.0040241824
775,1832,133.57865815000002,885.52,1587200,866,1.2881629467010498,0.997681027976796,-2.68419973179698,0.00031471818874706514,0.2,0.9649726152420044,3096,0.043701171875,0.0003,2.116908681578934,0.0038970215
776,1835,132.69858481,877.96,1589248,866,55.385868072509766,0.9327459633350372,-2.6808331832289696,-0.0008742134341446217,0.2,0.9655726552009583,3100,0.00732421875,0.0003,136.7585098799318,0.0036549615
777,1837,133.13317139,877.96,1591296,866,47.86891555786133,0.956216387450695,-2.6811161059886217,-0.001098623648431385,0.2,0.9662843942642212,3104,0.0086669921875,0.0003,77.47733266279101,0.0026851725
778,1839,133.94106859,877.94,1593344,866,0.6336337327957153,0.9980112791527063,-2.685438245534897,-0.004220420460114838,0.2,0.969870924949646,3108,0.0567626953125,0.0003,2.4396791351027787,0.004798678
779,1842,134.45249440999999,877.94,1595392,866,39.5593147277832,0.9518919549882412,-2.6905692629516125,-0.0018903115451394115,0.2,0.9704550504684448,3112,0.0205078125,0.0003,83.16681990772486,0.0048904005
780,1844,135.55003457,885.55,1597440,866,0.2020220011472702,0.9980479283258319,-2.68984816968441,-0.00020251021851436235,0.2,0.968904435634613,3116,0.0238037109375,0.0003,1.5360741934273392,0.0027492498
781,1846,136.10986781000003,885.55,1599488,866,38.6534538269043,0.8989191129803658,-2.688419984653592,-0.000136806153022917,0.2,0.9695944786071777,3120,0.00537109375,0.0003,151.3919826168567,0.0023286352
782,1849,136.42172512000002,885.55,1601536,866,0.7349527478218079,0.9846373153850436,-2.6882114987820387,-0.0023965906766534317,0.2,0.9693030714988708,3124,0.062255859375,0.0003,11.111719312611967,0.0049272017
783,1851,136.90839553,885.55,1603584,866,2.281214714050293,0.9926864989101887,-2.6893257703632116,-0.0019931838778575184,0.2,0.9712893962860107,3128,0.0269775390625,0.0003,7.571657463442534,0.0031374237
784,1853,136.25650538,885.55,1605632,866,2.0530436038970947,0.9943013759329915,-2.690952531993389,-0.000450301100499928,0.2,0.9696413278579712,3132,0.0506591796875,0.0003,5.627995425835252,0.0057473634
785,1856,135.16004453000002,878.23,1607680,866,7.901252269744873,0.9803446047008038,-2.689595116302371,-0.0017234507031389512,0.2,0.9714239835739136,3136,0.01123046875,0.0003,19.253940876573324,0.0029990086
786,1858,135.77733201000004,878.22,1609728,866,0.276617169380188,0.9926821058616042,-2.6955025009810925,-0.001876380825706292,0.2,0.974361777305603,3140,0.0306396484375,0.0003,9.19859762256965,0.0047088554
787,1860,136.1029825,878.22,1611776,866,84.6729736328125,0.9179517924785614,-2.6988151520490646,0.0007249621648952598,0.2,0.9753451347351074,3144,0.003173828125,0.0003,108.92027745395899,0.0011267426
788,1863,137.80542672,886.49,1613824,866,1.317277431488037,0.9894909039139748,-2.699769128113985,-0.0006179870215419214,0.2,0.9777536392211914,3148,0.038330078125,0.0003,5.741764618549496,0.006612455
789,1865,139.07011929999996,894.06,1615872,866,106.48046875,0.9355649575591087,-2.701675022020936,-0.001012273525702767,0.2,0.9780601263046265,3152,0.0125732421875,0.0003,107.66167454794049,0.003193005
790,1867,139.30180499999997,894.06,1617920,866,0.8883753418922424,0.9938264745287597,-2.704277580603957,-0.0010898996151809115,0.2,0.9779918193817139,3156,0.0692138671875,0.0003,3.506347212707624,0.0065307207
791,1870,138.05076881000002,886.74,1619968,866,31.821992874145508,0.9291051924228668,-2.7075976356863976,0.000737205480618286,0.2,0.9784781336784363,3160,0.0103759765625,0.0003,108.63017299026251,0.00200863
792,1872,137.58193981,886.74,1622016,866,125.67061614990234,0.9102955460548401,-2.7103623263537884,-0.000753201744373655,0.2,0.980596661567688,3164,0.0052490234375,0.0003,162.84301595389843,0.0029601795
793,1874,135.169105,864.18,1624064,866,1.7405372858047485,0.9801704697310925,-2.7109636198729277,-0.0018634198677318636,0.2,0.9789263010025024,3168,0.0450439453125,0.0003,13.17082265112549,0.0056344867
794,1877,135.62010370000002,864.18,1626112,866,38.720584869384766,0.8884954825043678,-2.708131905645132,-0.0023236418928718194,0.2,0.9782636165618896,3172,0.02197265625,0.0003,205.99384340643883,0.004358884
795,1879,134.98981066,856.6,1628160,866,1.2807550430297852,0.9912350131198764,-2.708967821672559,-0.004424997292517219,0.2,0.9793860912322998,3176,0.0604248046875,0.0003,5.172242987900972,0.0062501756
796,1881,135.28924459,856.6,1630208,866,28.115745544433594,0.9451943077147007,-2.7062798775732517,0.0002636685758261592,0.2,0.9771265983581543,3180,0.0037841796875,0.0003,79.75288456305861,0.0020307282
797,1884,134.94837894999998,856.6,1632256,866,0.41284045577049255,0.9962407993152738,-2.69921987503767,-0.00151117329733097,0.2,0.9692855477333069,3184,0.078125,0.0003,2.614733641385101,0.004850682
798,1886,135.09586402,856.6,1634304,866,0.8083256483078003,0.992023766040802,-2.6921520829200745,0.0013833757911925204,0.2,0.9719261527061462,3188,0.0771484375,0.0003,3.8454171624034643,0.005810219
799,1888,134.85103403000002,856.6,1636352,866,0.1960514634847641,0.9912250228226185,-2.6996709182858467,-0.0008319821718032472,0.2,0.9773679971694946,3192,0.0655517578125,0.0003,2.9963117567822337,0.0065430524
800,1891,135.20381043999998,856.6,1638400,866,0.39435696601867676,0.9977710912935436,-2.702926566824317,-0.002489926500857109,0.2,0.9691112637519836,3196,0.066650390625,0.0003,1.7712463405914605,0.006622384
801,1893,137.34365526,872.03,1640448,866,0.48475515842437744,0.9958710176870227,-2.699616653844714,0.0007548976427642629,0.2,0.9738928079605103,3200,0.0653076171875,0.0003,2.309161614626646,0.008359849
802,1895,137.65919053000002,872.03,1642496,866,1.5200926065444946,0.9960796134546399,-2.7044716719537973,-0.001967708176380256,0.2,0.9708771705627441,3204,0.0262451171875,0.0003,3.2704069181345403,0.004135065
803,1898,137.25834282000002,872.03,1644544,866,0.4169491231441498,0.998850453295745,-2.696092501282692,-0.00016393617261201143,0.2,0.9687817096710205,3208,0.0433349609375,0.0003,1.1456397587899119,0.0062920717
804,1900,139.24933277000002,879.53,1646592,866,0.16640038788318634,0.9989412463037297,-2.691993325948715,-0.002297925682796631,0.2,0.9680192470550537,3212,0.0733642578125,0.0003,0.8753508813679218,0.0071964907
805,1902,138.89656633,879.53,1648640,866,0.13352085649967194,0.9974820122588426,-2.698297066614032,0.0021304182046151254,0.2,0.974036455154419,3216,0.04931640625,0.0003,1.4831072317901999,0.008611167
806,1905,138.54329778,872.17,1650688,866,0.39376741647720337,0.9980842630611733,-2.7048848662525415,-0.0017887724625325063,0.2,0.976524293422699,3220,0.072021484375,0.0003,1.4319131929660216,0.010977213
807,1907,138.84692995,872.02,1652736,866,85.94739532470703,0.9497461505234241,-2.70806229673326,-0.001155106037913356,0.2,0.9764951467514038,3224,0.0234375,0.0003,98.86856365203857,0.003594369
808,1909,138.31616844,872.02,1654784,866,102.77206420898438,0.9430514574050903,-2.707442296668887,-0.001208131099701859,0.2,0.9766402244567871,3228,0.0115966796875,0.0003,100.90228823944926,0.0039330022
809,1912,138.25086051999997,872.02,1656832,866,0.6143769025802612,0.9793057646602392,-2.7082448322325945,-7.205831843748456e-05,0.2,0.9765626192092896,3232,0.0291748046875,0.0003,11.112076616380364,0.0073015103
810,1914,138.59239831,872.02,1658880,866,0.42973148822784424,0.9989787817467004,-2.705238612368703,0.0017748705449776025,0.2,0.9742570519447327,3236,0.039306640625,0.0003,0.9665374113246799,0.0043413127
811,1916,138.6175914,872.02,1660928,866,0.41165396571159363,0.997705010464415,-2.7009452283382416,-0.0024382048795814626,0.2,0.9716588258743286,3240,0.0640869140625,0.0003,2.1035002935677767,0.006603567
812,1919,138.64577139,872.02,1662976,866,0.581100344657898,0.9949432234279811,-2.6972726322710514,-0.0007646059532362415,0.2,0.9714203476905823,3244,0.0225830078125,0.0003,2.515391873428598,0.0042804508
813,1921,138.67172953,872.02,1665024,866,0.044581733644008636,0.9992197712417692,-2.6919925939291716,-0.0017583178414497524,0.2,0.9666818380355835,3248,0.0888671875,0.0003,0.6322748454404064,0.00851528
814,1923,139.49706625,879.82,1667072,866,0.9287053942680359,0.9988556675380096,-2.6843938045203686,-0.00082243812357774,0.2,0.9680519104003906,3252,0.0653076171875,0.0003,1.6449163504876196,0.0075121312
815,1926,139.91747589,879.82,1669120,866,0.13155551254749298,0.9986966465367004,-2.6885064002126455,-0.0029779804972349666,0.2,0.9702850580215454,3256,0.0819091796875,0.0003,0.8428264477988705,0.006845068
816,1928,139.55195897000002,879.82,1671168,866,0.2794231176376343,0.9984102502930909,-2.685922807082534,0.0003136701707262546,0.2,0.967058539390564,3260,0.056884765625,0.0003,2.3744099859613925,0.003820238
817,1930,137.74118693000003,872.22,1673216,866,1.2993863821029663,0.9974966791924089,-2.682506784796715,-0.0029168238324928097,0.2,0.9674094319343567,3264,0.08984375,0.0003,2.1312893270514905,0.010084479
818,1933,138.3205469,879.6,1675264,866,109.42257690429688,0.9471042342483997,-2.6830473747104406,-0.002558564712671796,0.2,0.9667453765869141,3268,0.0196533203125,0.0003,80.38382245413959,0.004764905
819,1935,138.99518928999998,879.6,1677312,866,0.7164995074272156,0.9972182877827436,-2.68244993314147,-0.0020820016088691773,0.2,0.9697510004043579,3272,0.0589599609375,0.0003,1.52474142157007,0.0056287637
820,1937,137.42980515000002,871.73,1679360,866,0.4749567210674286,0.9942990164272487,-2.6851055566221476,-0.0005356930087145884,0.2,0.9725227355957031,3276,0.023193359375,0.0003,4.5328052854165435,0.0043573244
821,1939,138.70947763,879.37,1681408,866,28.39387321472168,0.9066032767295837,-2.688027963042259,0.0005807305351481773,0.2,0.9738574624061584,3280,0.0035400390625,0.0003,193.4874332845211,0.0012967867
822,1942,138.6855008,879.37,1683456,866,0.532395601272583,0.9977319044992328,-2.687402006238699,-0.0011459220113465562,0.2,0.9725580811500549,3284,0.0279541015625,0.0003,1.636277683544904,0.0048527624
823,1944,138.5246221,879.37,1685504,866,0.6321206092834473,0.9917884273454547,-2.6832408905029297,-0.00356411536813539,0.2,0.9697027206420898,3288,0.04443359375,0.0003,4.932669004891068,0.0063265925
