time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/value_loss,train/std,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss
278,628,138.18912095999997,353.02,906,569344,0.00738537,86.84770708680153,0.36133354902267456,2770,52.88380432128906,0.9212919548153877,0.2,0.0003,0.088818359375,-0.00029595938103739173,-0.6907130185514688
279,628,134.50953045999998,355.76,909,571392,0.013649663,70.40823505222798,0.3576269745826721,2780,23.123266220092773,0.9488797895610332,0.2,0.0003,0.135595703125,-0.00570994833833538,-0.6735968858003616
280,628,135.24481232,348.09,912,573440,0.00807996,115.57286213040352,0.3563936948776245,2790,13.3447265625,0.8891222402453423,0.2,0.0003,0.09599609375,-0.001642480047303252,-0.6563637029379606
281,628,141.24491297,352.41,916,575488,0.02021802,91.04986932352185,0.3566141128540039,2800,172.2579345703125,0.7849206477403641,0.2,0.0003,0.1814453125,0.00464331990442588,-0.6588592018932105
282,628,143.1361375,352.76,919,577536,0.010496727,52.02240662574768,0.3582879304885864,2810,6.255922317504883,0.9113244786858559,0.2,0.0003,0.11025390625,-0.003480299715010915,-0.6552538555115461
283,628,148.02135013,343.97,922,579584,0.012405656,52.994090132415295,0.35830962657928467,2820,32.37125015258789,0.8086736798286438,0.2,0.0003,0.10546875,-0.0014713861630298198,-0.6629152983427048
284,628,148.89457276000002,345.79,925,581632,0.006549746,142.45539836287497,0.35699141025543213,2830,146.90585327148438,0.6965353488922119,0.2,0.0003,0.100634765625,-0.005026693075342337,-0.6609772784635425
285,628,150.15117875,346.87,929,583680,0.004947273,112.12776392698288,0.35626542568206787,2840,50.453372955322266,0.7661469131708145,0.2,0.0003,0.0673828125,-0.0036043181542481763,-0.6523987881839275
286,628,153.68464551,340.0,932,585728,0.012748349,45.55709768384695,0.3562213182449341,2850,17.434120178222656,0.8438070267438889,0.2,0.0003,0.115673828125,1.918492780532688e-05,-0.6510629942640662
287,628,154.96925396999998,355.56,935,587776,0.007868644,131.72247595191,0.35517358779907227,2860,22.726512908935547,0.7644279897212982,0.2,0.0003,0.061376953125,-0.0019880484382156284,-0.6478686794638634
288,628,156.51578338,347.88,938,589824,0.010003834,19.989667294546962,0.34992486238479614,2870,10.101025581359863,0.8293237686157227,0.2,0.0003,0.16162109375,0.0004530946200247854,-0.6272760158404708
289,628,163.516683,344.53,941,591872,0.008565387,146.34830577969552,0.34895777702331543,2880,39.51143264770508,0.6950320899486542,0.2,0.0003,0.08408203125,-0.006382600709912367,-0.6081030741333961
290,628,173.86570618,343.52,945,593920,0.0059541706,219.3609751522541,0.3496091961860657,2890,22.594858169555664,0.6315503418445587,0.2,0.0003,0.045556640625,-0.0017621760882320814,-0.6046307634562254
291,628,175.76149964,350.71,948,595968,0.007406583,131.85956680178643,0.35033172369003296,2900,88.55030822753906,0.7665438055992126,0.2,0.0003,0.080810546875,-0.002449830364639638,-0.6078017555177212
292,628,172.13322562999997,345.6,951,598016,0.009954727,42.53252902254462,0.3455806076526642,2910,20.64200782775879,0.7822286486625671,0.2,0.0003,0.122265625,0.00285492739349138,-0.6007794925943017
293,628,170.78018488999996,359.66,955,600064,0.009564528,124.64633291959763,0.34656769037246704,2920,108.46146392822266,0.8842824473977089,0.2,0.0003,0.092138671875,-0.004126214688585606,-0.5913882991299033
294,628,175.99725849000004,360.83,958,602112,0.024328968,17.386297810357064,0.34643682837486267,2930,0.20842592418193817,0.8098815530538559,0.2,0.0003,0.199169921875,0.005446545344602783,-0.5941293118521571
295,628,176.8584508,373.41,961,604160,0.010748578,93.54189261496067,0.3442613184452057,2940,11.64189338684082,0.9022882506251335,0.2,0.0003,0.10478515625,-0.0038968222179391887,-0.5937380656599999
296,628,183.17352397,366.92,964,606208,0.012655262,18.385613314807415,0.3456238806247711,2950,3.2014353275299072,0.9576943293213844,0.2,0.0003,0.119775390625,0.0021910491268499754,-0.58695874158293
297,628,186.48878870000004,368.39,968,608256,0.006048655,168.2785976111889,0.34537234902381897,2960,75.28977966308594,0.8250885903835297,0.2,0.0003,0.0462890625,-0.0032973546120047105,-0.5920050146058202
298,628,183.41692059000002,353.32,971,610304,0.006526513,112.07919955551624,0.34229549765586853,2970,39.04621505737305,0.8124375641345978,0.2,0.0003,0.090966796875,-0.0012721133418381215,-0.5810343895107508
299,628,180.71453198000003,366.0,974,612352,0.009776253,187.27205005288124,0.33991771936416626,2980,225.48231506347656,0.650311678647995,0.2,0.0003,0.083056640625,-0.0029479436627298126,-0.5617444522678852
300,628,182.44592697999997,358.72,977,614400,0.006801898,113.79602292403578,0.33976811170578003,2990,65.85420227050781,0.6197586357593536,0.2,0.0003,0.079931640625,-0.0011732017126632854,-0.5520219782367348
301,628,176.32440483000002,355.98,980,616448,0.0054022986,69.83218796253205,0.33875948190689087,3000,37.04758071899414,0.788229376077652,0.2,0.0003,0.0822265625,-0.0014023477051523514,-0.5477568177506328
302,628,175.90914633,354.21,984,618496,0.005153345,172.0542184472084,0.3415854573249817,3010,68.40913391113281,0.8436540216207504,0.2,0.0003,0.086279296875,-0.0010171336398343556,-0.5511641798540949
303,628,170.99422656,324.49,987,620544,0.010615366,170.8509434878826,0.338304340839386,3020,191.7591552734375,0.7550104260444641,0.2,0.0003,0.076416015625,-0.003143569409439806,-0.5510553427040576
304,628,169.4268247,312.79,990,622592,0.0087215025,275.98903460502623,0.33699485659599304,3030,188.82699584960938,0.7787252813577652,0.2,0.0003,0.07587890625,-0.002367093718567048,-0.5373990174382925
305,628,169.15094736999995,325.6,993,624640,0.007892388,155.7394223600626,0.3379063606262207,3040,54.20064926147461,0.7810354977846146,0.2,0.0003,0.08505859375,-0.0014770864028832876,-0.5351057050749659
306,628,169.67939001,320.56,996,626688,0.011661789,129.649115473032,0.33731749653816223,3050,37.34885025024414,0.7755998075008392,0.2,0.0003,0.11767578125,-0.0032053877992439085,-0.5310827421024442
307,628,174.78190137000004,300.2,1000,628736,0.016288824,88.13200101852416,0.3376214802265167,3060,35.97554397583008,0.8720309436321259,0.2,0.0003,0.154541015625,0.0016407136994530448,-0.5246309258043766
308,628,172.90632597999996,295.63,1003,630784,0.008204057,161.802750903368,0.340516597032547,3070,74.14757537841797,0.8023088425397873,0.2,0.0003,0.10595703125,0.0014847377002297434,-0.5313762027770281
309,628,179.94632617,282.0,1006,632832,0.009331388,161.70114843845369,0.3374752700328827,3080,20.282968521118164,0.6615891456604004,0.2,0.0003,0.089501953125,0.0007593079193611629,-0.5270940748974681
310,628,183.10075121999998,271.27,1009,634880,0.010212202,61.15728492736817,0.3330796957015991,3090,25.666032791137695,0.836046501994133,0.2,0.0003,0.120458984375,0.000810993455525022,-0.5050962710753083
311,628,181.77634145999997,259.4,1013,636928,0.007568709,107.33172413408757,0.33168256282806396,3100,33.341896057128906,0.8390797674655914,0.2,0.0003,0.115087890625,0.0016065561947470996,-0.4856011303141713
312,628,184.11261768,242.41,1016,638976,0.006843253,240.89153988361358,0.33179590106010437,3110,100.73143768310547,0.7593131959438324,0.2,0.0003,0.101953125,-0.00480738582155027,-0.484612184856087
313,628,194.33724259,243.16,1019,641024,0.010079471,97.2224912405014,0.32843509316444397,3120,27.692106246948242,0.845130443572998,0.2,0.0003,0.12041015625,-0.0032998102426063268,-0.4779897131957114
314,628,197.36281111000005,236.31,1022,643072,0.0093251895,37.65725241303444,0.3299090266227722,3130,24.255605697631836,0.8739649802446365,0.2,0.0003,0.129833984375,-0.0003936751250876114,-0.4817751475609839
315,628,201.97275494000002,241.67,1026,645120,0.0099879075,70.72364033460617,0.32502472400665283,3140,6.920108318328857,0.9077350422739983,0.2,0.0003,0.141845703125,-0.00020120468398090451,-0.46950451759621503
316,628,206.98156427000006,259.7,1029,647168,0.008863739,74.21430809795856,0.32505282759666443,3150,23.1332950592041,0.800473690032959,0.2,0.0003,0.129150390625,0.0005039942872826942,-0.45393002573400737
317,628,206.11305514,250.99,1032,649216,0.01002924,38.10873554050922,0.3236699104309082,3160,1.9846667051315308,0.8489451110363007,0.2,0.0003,0.14912109375,0.003357419135136297,-0.44903834220021965
318,628,201.30071457000003,256.26,1035,651264,0.009526907,219.1491533100605,0.32491710782051086,3170,26.330642700195312,0.6657343804836273,0.2,0.0003,0.0708984375,-0.0030565239969291723,-0.44959336826577784
319,628,198.83389178,256.57,1039,653312,0.008613954,154.67079763114452,0.3251558244228363,3180,120.63115692138672,0.7977224290370941,0.2,0.0003,0.0935546875,-0.003561664550943533,-0.4554790399037302
320,628,194.40295761,269.26,1042,655360,0.004453055,107.49002026319503,0.3219640254974365,3190,86.2029800415039,0.8489683866500854,0.2,0.0003,0.0697265625,-0.0018497818120522425,-0.4483892576768994
321,628,195.98458233999997,258.36,1045,657408,0.014000806,22.918073642626403,0.3147873282432556,3200,13.793210983276367,0.9171662703156471,0.2,0.0003,0.17216796875,0.002671300659858389,-0.41885249223560095
322,628,189.15735076,259.59,1048,659456,0.00814443,94.73158859312534,0.31483352184295654,3210,9.389299392700195,0.9149753004312515,0.2,0.0003,0.084375,-0.002746914347517304,-0.40011697076261044
323,628,187.26804230000005,266.47,1051,661504,0.0070645255,242.40340893268586,0.3141223192214966,3220,79.04251098632812,0.7907170206308365,0.2,0.0003,0.092431640625,-0.004969661875657038,-0.3952773396857083
324,628,187.99525132000002,269.47,1055,663552,0.009655214,45.843019649386406,0.3122927248477936,3230,11.918469429016113,0.858121857047081,0.2,0.0003,0.1140625,-0.00031048739183461296,-0.3919439730234444
325,628,179.50993677999998,267.49,1058,665600,0.00566224,136.26918546557425,0.3138350546360016,3240,34.474857330322266,0.8376112431287766,0.2,0.0003,0.0447265625,-0.0023804490316251758,-0.3862941081635654
326,628,174.00249916999996,267.46,1061,667648,0.008285826,299.8824741601944,0.314265638589859,3250,116.08859252929688,0.7745695412158966,0.2,0.0003,0.058642578125,-0.002647990005061729,-0.38981943046674133
327,628,172.46418747000004,278.15,1065,669696,0.008341397,147.3991206765175,0.3138047158718109,3260,65.50924682617188,0.9033005312085152,0.2,0.0003,0.0611328125,-0.0030641235658549703,-0.39043360101059077
328,628,175.87464612,283.38,1068,671744,0.0068128784,58.92047884464264,0.3145774304866791,3270,40.7807502746582,0.8889472559094429,0.2,0.0003,0.11748046875,-0.0007703893948928453,-0.3949007456190884
329,628,175.63788584999998,297.08,1071,673792,0.0095228255,120.69418651163578,0.3143695890903473,3280,58.2735710144043,0.9107699245214462,0.2,0.0003,0.13720703125,0.0014895798871293665,-0.39321632524952294
330,628,174.75249951,286.06,1074,675840,0.010689227,61.708726765215395,0.30813780426979065,3290,10.087967872619629,0.8502383977174759,0.2,0.0003,0.119873046875,-0.0014681407061289064,-0.36922409711405635
331,628,175.97554399,287.49,1078,677888,0.011408484,146.84984458982944,0.3071422874927521,3300,88.73493194580078,0.7962417006492615,0.2,0.0003,0.119091796875,0.0018029089318588377,-0.34395411275327203
332,628,175.60403712,288.45,1081,679936,0.013797798,81.02626985013485,0.3109675347805023,3310,34.24600601196289,0.8247461020946503,0.2,0.0003,0.1126953125,-0.000873904104810208,-0.3458521094173193
333,628,176.81963499000003,278.58,1084,681984,0.019135548,154.64810127615928,0.31467676162719727,3320,47.157875061035156,0.7653789818286896,0.2,0.0003,0.122607421875,-0.0026753135436592855,-0.36332967365160584
334,628,178.02828013,275.62,1087,684032,0.010130508,176.71902321577073,0.31120601296424866,3330,79.80882263183594,0.8330155611038208,0.2,0.0003,0.107568359375,-0.0014576009489246644,-0.36635032659396527
335,628,182.19964973999998,282.96,1091,686080,0.008915656,149.20743253827095,0.3075794577598572,3340,67.53273010253906,0.8628364354372025,0.2,0.0003,0.09873046875,-0.0006889142205181997,-0.3485964372754097
336,628,184.23566895999997,293.62,1094,688128,0.01144181,72.65974317193032,0.2987687587738037,3350,27.992752075195312,0.7057233154773712,0.2,0.0003,0.14521484375,-4.331975942477584e-05,-0.31095422264188527
337,628,179.07027883999996,299.11,1097,690176,0.011792776,99.4020291224122,0.2988561987876892,3360,9.867199897766113,0.8155878186225891,0.2,0.0003,0.17099609375,0.0003364085161592811,-0.2828057145699859
338,628,179.05077213,297.94,1100,692224,0.007611818,128.4739952802658,0.29768556356430054,3370,164.496826171875,0.8223436027765274,0.2,0.0003,0.076220703125,3.95377523091156e-05,-0.2801133015193045
339,628,191.4114498,296.52,1104,694272,0.011587843,41.223961524665356,0.290957510471344,3380,36.757537841796875,0.9123346582055092,0.2,0.0003,0.157568359375,0.0011810803684056737,-0.25969699770212173
340,628,196.07516218000004,304.1,1107,696320,0.0066900486,131.5617870926857,0.28983741998672485,3390,41.905174255371094,0.8129840046167374,0.2,0.0003,0.06396484375,-0.0008282869530376047,-0.2315053223632276
341,628,191.94357551000002,308.42,1110,698368,0.011890054,66.13798260241747,0.29076188802719116,3400,8.788505554199219,0.8672370165586472,0.2,0.0003,0.120458984375,-0.0004915711520879995,-0.22740571675822138
342,628,190.86265926,298.24,1113,700416,0.010474537,116.83317641168833,0.2923412322998047,3410,16.681488037109375,0.7968685328960419,0.2,0.0003,0.1220703125,-0.002264522639597999,-0.23055735900998114
343,628,188.79377248,287.53,1117,702464,0.0091487365,69.25349840819835,0.29493358731269836,3420,13.549137115478516,0.908057302236557,0.2,0.0003,0.131103515625,-0.00015314399497583507,-0.24498660257086158
344,628,184.62542224,287.74,1120,704512,0.005553104,196.97692877054214,0.29441866278648376,3430,175.3965606689453,0.7975009381771088,0.2,0.0003,0.0765625,-0.0033237155570532196,-0.24991465378552674
345,628,186.34317005,277.7,1123,706560,0.017059095,160.69930034577845,0.2910604476928711,3440,61.4385986328125,0.8296709507703781,0.2,0.0003,0.12392578125,-0.005651216451951768,-0.23013593573123217
346,628,189.84289059000002,273.95,1127,708608,0.012186537,205.1715151667595,0.2903376519680023,3450,71.59813690185547,0.8300252705812454,0.2,0.0003,0.092333984375,-0.0029483510301361094,-0.21418003588914872
347,628,189.85546377000003,290.47,1130,710656,0.013667013,42.875419485569,0.2840687036514282,3460,9.351856231689453,0.8966386541724205,0.2,0.0003,0.129638671875,-0.0011366365317371674,-0.19541088528931141
348,628,191.87426489,301.5,1133,712704,0.02742235,7.8684191318927335,0.28299087285995483,3470,1.2843129634857178,0.9408152028918266,0.2,0.0003,0.22001953125,0.010453465997852619,-0.17950288839638234
349,628,194.14027324,305.66,1136,714752,0.00877399,161.5648724079132,0.28188440203666687,3480,64.27947998046875,0.8059756904840469,0.2,0.0003,0.131884765625,-0.005033989300136455,-0.17959559354931115
350,628,185.81780514000002,308.35,1140,716800,0.014856696,16.928243680670857,0.27742689847946167,3490,13.107885360717773,0.9247903302311897,0.2,0.0003,0.17041015625,0.004432365381217096,-0.16173508819192647
351,628,190.16313959,295.6,1143,718848,0.0067165634,150.20826666653156,0.277252733707428,3500,34.9208869934082,0.7908850461244583,0.2,0.0003,0.10419921875,-0.004084032467653742,-0.1431841343641281
352,628,194.98179159,290.45,1146,720896,0.010873766,68.16619311869144,0.27472811937332153,3510,52.18217468261719,0.9306395873427391,0.2,0.0003,0.08623046875,-0.001401885687664617,-0.1349572954699397
353,628,194.19086357,291.03,1149,722944,0.008874239,69.62422180771827,0.27319180965423584,3520,25.07758140563965,0.9001845717430115,0.2,0.0003,0.113671875,0.00126768012996763,-0.12116697616875172
354,628,189.59474772000002,291.95,1153,724992,0.005175261,232.57935203313826,0.27209699153900146,3530,106.81217193603516,0.8043070286512375,0.2,0.0003,0.076806640625,-0.0046706295277545,-0.10951433070003987
355,628,185.72310310999998,289.26,1156,727040,0.014465008,241.31304600834846,0.27096670866012573,3540,91.7493896484375,0.7210708558559418,0.2,0.0003,0.0994140625,-0.0038802274655608928,-0.10104756318032741
356,628,174.51875889,276.7,1159,729088,0.007612272,209.0197540163994,0.2703222632408142,3550,163.89675903320312,0.7981050461530685,0.2,0.0003,0.081591796875,-0.0018889345432398842,-0.09422467090189457
357,628,173.20601678999995,262.74,1162,731136,0.0063586626,309.27599210739135,0.2701854705810547,3560,36.33942413330078,0.821189671754837,0.2,0.0003,0.059619140625,-0.003467066088342108,-0.09090463854372502
358,628,173.87829012999995,271.57,1166,733184,0.007513123,268.7993478536606,0.2716364860534668,3570,55.03121566772461,0.8175976425409317,0.2,0.0003,0.083544921875,-0.004350668200640939,-0.09471284858882427
359,628,169.63182494,239.21,1169,735232,0.009838413,198.94793351888657,0.2713721990585327,3580,104.99478912353516,0.7690025717020035,0.2,0.0003,0.117431640625,-0.001279377097671386,-0.09539418872445822
360,628,166.01175756,218.99,1172,737280,0.007699841,215.55262818336487,0.27156856656074524,3590,117.88988494873047,0.7967661917209625,0.2,0.0003,0.096044921875,-0.002479852336546173,-0.08656425140798092
361,628,164.85867191999998,213.39,1175,739328,0.0064045656,302.60936787128446,0.26901954412460327,3600,63.481483459472656,0.7759545296430588,0.2,0.0003,0.10166015625,-0.001961168603156693,-0.07937953621149063
362,628,165.33557854999998,215.56,1179,741376,0.011355437,176.4858526468277,0.26365023851394653,3610,79.7911605834961,0.8801110237836838,0.2,0.0003,0.135009765625,-0.0005668955651344732,-0.05357723832130432
363,628,160.66536089,219.92,1182,743424,0.020875448,43.423665437102315,0.26484981179237366,3620,17.738388061523438,0.9451853223145008,0.2,0.0003,0.19970703125,0.003560718098015059,-0.044938040897250175
364,628,164.38414545,235.02,1185,745472,0.013331236,187.88026700019836,0.2613354027271271,3630,93.75313568115234,0.7670173794031143,0.2,0.0003,0.134033203125,-0.0007075309913489036,-0.04249876625835895
365,628,168.75435919000003,227.42,1188,747520,0.02013876,50.55275797396898,0.26164305210113525,3640,9.350274085998535,0.7798515856266022,0.2,0.0003,0.19482421875,0.0024951327010057866,-0.03165662363171577
366,628,174.59508929,220.1,1192,749568,0.0083105685,202.4220381617546,0.2588096261024475,3650,92.57449340820312,0.7728230208158493,0.2,0.0003,0.106005859375,-0.0020519393219728954,-0.023836223408579826
367,628,180.86254530000005,226.12,1195,751616,0.013544317,224.7603284716606,0.25875917077064514,3660,64.91574096679688,0.7792954742908478,0.2,0.0003,0.14296875,-0.004434676594974008,-0.01250518336892128
368,628,182.50440086000003,232.39,1198,753664,0.0060022385,193.19413133859635,0.256791353225708,3670,38.508155822753906,0.8109274953603745,0.2,0.0003,0.091015625,-9.593401264282875e-05,-0.0074487607926130295
369,628,186.63490190999997,238.05,1201,755712,0.010794418,143.6907002568245,0.25637125968933105,3680,65.51068878173828,0.7775283306837082,0.2,0.0003,0.128369140625,-0.0015542629989795387,-0.002079099416732788
370,628,188.05500869000002,244.2,1205,757760,0.00984978,80.41382526606321,0.25300878286361694,3690,85.24456787109375,0.773386612534523,0.2,0.0003,0.14970703125,0.005329132483166177,0.005706978589296341
371,628,185.79938015,260.83,1208,759808,0.02205592,95.62367623746395,0.2565893232822418,3700,10.599525451660156,0.8357565850019455,0.2,0.0003,0.174365234375,0.0028325761632004287,0.00855560451745987
372,628,187.97550931,262.31,1211,761856,0.050132565,60.97763572535477,0.25753355026245117,3710,5.227156639099121,0.762675553560257,0.2,0.0003,0.17353515625,0.006620148407455418,-0.013692402839660644
373,628,198.95269347,272.26,1214,763904,0.007828155,85.0083218216896,0.25719189643859863,3720,28.605464935302734,0.9077586308121681,0.2,0.0003,0.107373046875,-0.0003451886914263014,-0.015519815310835839
374,628,199.53475541,276.16,1218,765952,0.0064910897,71.52847310900688,0.2600134611129761,3730,35.843727111816406,0.9074059277772903,0.2,0.0003,0.08291015625,0.00011536721867742017,-0.02106384187936783
375,628,201.73135544000004,267.18,1221,768000,0.007387417,104.02219902276993,0.2583908140659332,3740,35.06950378417969,0.8882943764328957,0.2,0.0003,0.092919921875,7.204544526757672e-05,-0.024547791108489037
376,628,200.67897745,268.9,1224,770048,0.012260243,77.02742951214313,0.2571333646774292,3750,21.63540267944336,0.9228800758719444,0.2,0.0003,0.105810546875,0.0016207230306463315,-0.011512136459350586
377,628,202.90504880999998,260.28,1228,772096,0.01249673,123.72161415815353,0.2559073567390442,3760,12.171700477600098,0.8378769606351852,0.2,0.0003,0.13017578125,0.0023860456989496016,-0.004756002128124237
378,628,198.37107297999995,262.49,1231,774144,0.0069520483,122.53370959162712,0.25559425354003906,3770,89.61180114746094,0.8097563236951828,0.2,0.0003,0.0763671875,0.001773294656595681,0.0008847791701555252
379,628,199.82247747000002,271.46,1234,776192,0.008339816,203.60136064291,0.25479599833488464,3780,51.19879150390625,0.7750660330057144,0.2,0.0003,0.089306640625,-0.00230439279548591,0.0032527707517147064
380,628,192.57026630000004,268.38,1237,778240,0.010618233,117.95033070892096,0.25571417808532715,3790,29.14669418334961,0.8942102566361427,0.2,0.0003,0.139453125,0.0019558133535610978,0.0027738165110349653
381,628,195.75428514999996,263.17,1240,780288,0.009140572,219.02936930656432,0.25423312187194824,3800,37.664398193359375,0.7396992743015289,0.2,0.0003,0.07685546875,-0.0012936905426613522,0.006550734490156173
382,628,197.22168786000003,267.24,1244,782336,0.009045735,183.2315179347992,0.2544457018375397,3810,25.535188674926758,0.8528281450271606,0.2,0.0003,0.11025390625,-0.0012876402761321515,0.010417933389544488
383,628,199.27929311000003,244.85,1247,784384,0.014565509,61.907920023798944,0.2507163882255554,3820,28.27012825012207,0.8643987625837326,0.2,0.0003,0.2041015625,0.004261962208693149,0.020243622735142706
384,628,198.05174245999999,248.9,1250,786432,0.010630845,161.21266438364984,0.25033825635910034,3830,64.5919418334961,0.8436807841062546,0.2,0.0003,0.11611328125,-0.0035258912379504182,0.036130905896425244
385,628,194.44702593,250.59,1254,788480,0.014353702,158.86049816012383,0.2505006194114685,3840,56.71125030517578,0.7560861557722092,0.2,0.0003,0.109619140625,-0.0014949638658436014,0.031030796095728876
386,628,198.37241640999997,257.59,1257,790528,0.018142229,136.34728655815124,0.24992907047271729,3850,19.12250328063965,0.7591633945703506,0.2,0.0003,0.1439453125,0.0017700290991342627,0.030726806446909904
387,628,192.04448911,260.09,1260,792576,0.0118071465,44.21241621226072,0.24897339940071106,3860,16.85114288330078,0.8413026481866837,0.2,0.0003,0.13251953125,0.002037483684398467,0.03576667010784149
388,628,188.63777882,261.6,1263,794624,0.01491913,140.17013545036315,0.25070273876190186,3870,35.490116119384766,0.7948199212551117,0.2,0.0003,0.1337890625,-0.0021935785865935032,0.030782848224043848
389,628,188.92567485,265.82,1267,796672,0.016101733,186.54476575255393,0.2502438426017761,3880,77.33995819091797,0.737087070941925,0.2,0.0003,0.1021484375,-0.0006963702733628451,0.02697135806083679
390,628,186.72280463000004,253.39,1270,798720,0.012007451,72.6927779763937,0.2516702711582184,3890,39.42402267456055,0.9435429386794567,0.2,0.0003,0.18447265625,0.0031566961723001443,0.01858021691441536
391,628,188.65543373,260.32,1273,800768,0.005832268,318.48963721990583,0.25142037868499756,3900,160.83770751953125,0.712337464094162,0.2,0.0003,0.0734375,-0.004480276823596796,0.015634766966104507
392,628,184.74312539,256.45,1276,802816,0.008555392,129.88778723478316,0.2524471879005432,3910,58.02021408081055,0.8589231371879578,0.2,0.0003,0.099658203125,0.0007858782650146168,0.013823119178414344
393,628,189.55915744999996,265.96,1280,804864,0.011318423,169.007387727499,0.25332608819007874,3920,124.51559448242188,0.7304598391056061,0.2,0.0003,0.1458984375,-0.0006865399111120496,0.0072685196995735165
394,628,194.65215268,270.94,1283,806912,0.010878,74.25903050899505,0.25115546584129333,3930,53.44792938232422,0.8580711781978607,0.2,0.0003,0.113232421875,-0.0019437599039520137,0.009758970141410828
395,628,193.39782459000003,271.38,1286,808960,0.017474912,116.57431075572967,0.24954408407211304,3940,55.73309326171875,0.77920763194561,0.2,0.0003,0.14970703125,0.0033086187584558504,0.024548314139246942
396,628,192.86535886999994,280.62,1289,811008,0.023854487,73.95729489922523,0.24882502853870392,3950,14.81889533996582,0.7770149111747742,0.2,0.0003,0.160205078125,-0.0005359400558518246,0.030549540370702743
397,628,191.97256301999997,281.44,1293,813056,0.0066029243,44.14291352331638,0.2509520351886749,3960,13.398762702941895,0.8255440592765808,0.2,0.0003,0.1455078125,0.0032584531523752957,0.027288449555635454
398,628,195.17415171000002,278.93,1296,815104,0.010311048,175.19063203930855,0.2507767677307129,3970,54.56796646118164,0.7654004245996475,0.2,0.0003,0.099609375,-0.00017070097710529807,0.023813116177916527
399,628,194.34467568000002,285.0,1299,817152,0.013151689,37.74265629574656,0.2494840770959854,3980,16.594924926757812,0.892762154340744,0.2,0.0003,0.142431640625,0.0032127012600540183,0.03232743442058563
400,628,196.88950229000002,271.87,1302,819200,0.008077298,98.41976200938225,0.25113216042518616,3990,19.106185913085938,0.8333489447832108,0.2,0.0003,0.12392578125,-0.0014390482087037527,0.03364945165812969
401,628,198.16005505000004,279.48,1306,821248,0.00913132,101.3646738767624,0.2502957582473755,4000,12.553536415100098,0.8190241158008575,0.2,0.0003,0.101953125,-0.002454689116711961,0.036861180886626245
402,628,200.28369961999996,287.6,1309,823296,0.012372155,19.650593896210193,0.2560943365097046,4010,8.727153778076172,0.8375113904476166,0.2,0.0003,0.166845703125,0.0036857375773251986,0.024517588317394257
403,628,198.20192067999997,296.36,1312,825344,0.0135867,23.016685145348312,0.2559473216533661,4020,21.936996459960938,0.9082992970943451,0.2,0.0003,0.17861328125,0.006826372067735065,0.013210403546690942
404,628,199.43216683000003,293.49,1316,827392,0.005152701,122.29724134504795,0.25425732135772705,4030,118.61204528808594,0.7528664022684097,0.2,0.0003,0.075634765625,-0.002006190842075739,0.02132277898490429
405,628,205.85450653999996,301.04,1319,829440,0.008874912,109.4626542776823,0.2531554102897644,4040,10.901664733886719,0.8042037785053253,0.2,0.0003,0.090625,-5.4493401694344354e-05,0.03118424639105797
406,628,205.3055108,305.7,1322,831488,0.0084119905,77.93534671664239,0.2518315613269806,4050,22.89226531982422,0.9151317849755287,0.2,0.0003,0.105029296875,-0.0015079496559337712,0.0381230715662241
407,628,207.84236679999995,300.1,1325,833536,0.009866455,57.01230202317238,0.2487470805644989,4060,24.920442581176758,0.7999014854431152,0.2,0.0003,0.133447265625,2.893018026952632e-05,0.05437214523553848
408,628,206.54949765,307.45,1329,835584,0.007787807,183.2086618244648,0.24981197714805603,4070,100.2385025024414,0.8181533962488174,0.2,0.0003,0.08583984375,-0.0020039426533912776,0.06166565120220184
409,628,201.22346964,317.71,1332,837632,0.022373538,47.29890288878232,0.2489996701478958,4080,82.72087097167969,0.6904148757457733,0.2,0.0003,0.187451171875,0.004006502707488835,0.061860766261816025
410,628,205.42050010000005,308.52,1335,839680,0.0055914423,72.34169471263885,0.24836203455924988,4090,8.583900451660156,0.8532297015190125,0.2,0.0003,0.114111328125,-0.001721628603991121,0.06700694933533669
411,628,206.09956568999993,302.55,1338,841728,0.008088093,194.06869605779647,0.24635571241378784,4100,94.16690826416016,0.7461037039756775,0.2,0.0003,0.08037109375,-0.003065894271276193,0.07736730799078942
412,628,208.62592070000002,287.33,1341,843776,0.011634845,66.73049499094486,0.24527205526828766,4110,33.72269821166992,0.9401145242154598,0.2,0.0003,0.13349609375,-0.0019217947439756245,0.08919699378311634
413,628,208.94343466,295.18,1345,845824,0.012903878,35.81253159344196,0.24501633644104004,4120,15.225578308105469,0.933674693107605,0.2,0.0003,0.137255859375,-0.00046853176172589883,0.09069681577384472
414,628,207.288537,299.51,1348,847872,0.015188683,45.5196771338582,0.24222445487976074,4130,5.489645004272461,0.9260351285338402,0.2,0.0003,0.13310546875,0.0037186033121543007,0.09878062754869461
415,628,209.22267845,310.63,1351,849920,0.014369213,29.054627407342196,0.23725394904613495,4140,5.073157787322998,0.6770209670066833,0.2,0.0003,0.152734375,0.004771066934335977,0.13136393651366235
