time/episodes,train/n_updates,rollout/exploration_rate,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps
23480,2685684,0.1,261610.3046875,9130,-560.06610763,294,0.00063,68.3,2685688
23484,2685904,0.1,138864.98046875,9131,-551.4140676400001,294,0.00063,67.58,2685908
23488,2686212,0.1,230675.08984375,9132,-548.5579464500001,294,0.00063,67.5,2686216
23492,2686652,0.1,254624.5078125,9133,-549.71525088,294,0.00063,68.9,2686656
23496,2687104,0.1,317550.90234375,9135,-562.73110536,294,0.00063,71.06,2687108
23500,2687760,0.1,263100.802734375,9137,-580.2317662900001,294,0.00063,75.13,2687762
23504,2688248,0.1,175229.42578125,9139,-589.8906514,294,0.00063,77.55,2688249
23508,2688800,0.1,305852.6484375,9141,-607.85384103,294,0.00063,80.11,2688802
23512,2689244,0.1,186734.62109375,9142,-614.0886066500001,294,0.00063,81.89,2689245
23516,2689596,0.1,165299.5390625,9144,-615.69777326,294,0.00063,83.01,2689598
23520,2689912,0.1,146013.845703125,9145,-611.9736375800001,294,0.00063,83.51,2689913
23524,2690432,0.1,109318.916015625,9147,-620.28497999,294,0.00063,86.08,2690436
23528,2690852,0.1,167076.7578125,9148,-619.84885498,294,0.00063,87.55,2690854
23532,2691352,0.1,109837.26171875,9150,-631.0435239,294,0.00063,90.19,2691354
23536,2691872,0.1,254879.8125,9152,-638.06613219,294,0.00063,92.38,2691875
23540,2692408,0.1,149335.5615234375,9153,-643.93551048,294,0.00063,94.56,2692409
23544,2692944,0.1,217497.3125,9155,-649.6874387299999,294,0.00063,97.09,2692945
23548,2693560,0.1,105185.0283203125,9157,-667.60176732,294,0.00063,100.47,2693561
23552,2694064,0.1,203113.8515625,9159,-676.4122485700001,294,0.00063,102.64,2694066
23556,2694636,0.1,171808.0927734375,9161,-688.3512212199998,294,0.00063,105.67,2694639
23560,2695340,0.1,196134.5234375,9164,-709.93044618,294,0.00063,109.72,2695342
23564,2695776,0.1,166970.306640625,9165,-710.78046057,294,0.00063,111.14,2695777
23568,2696136,0.1,160589.8505859375,9166,-717.8015818299999,294,0.00063,112.22,2696139
23572,2696648,0.1,307688.021484375,9168,-726.0071963399998,294,0.00063,114.4,2696649
23576,2697108,0.1,322401.5703125,9170,-735.8994715700001,294,0.00063,116.78,2697110
23580,2697488,0.1,114693.17578125,9171,-743.1078084799999,294,0.00063,118.01,2697489
23584,2697916,0.1,142439.37109375,9172,-753.63709978,294,0.00063,120.09,2697917
23588,2698600,0.1,103117.2734375,9175,-781.2309315500002,294,0.00063,123.87,2698603
23592,2699116,0.1,161769.142578125,9177,-785.38135718,294,0.00063,124.61,2699117
23596,2699632,0.1,183815.2734375,9178,-788.9278724000001,294,0.00063,125.27,2699635
23600,2700140,0.1,125480.177734375,9180,-782.91851512,294,0.00063,123.79,2700141
23604,2700644,0.1,157051.2587890625,9182,-779.8495089700002,294,0.00063,123.98,2700647
23608,2701040,0.1,178087.42578125,9183,-765.7982486200001,294,0.00063,122.42,2701044
23612,2701428,0.1,135040.919921875,9184,-761.7587801,294,0.00063,121.87,2701432
23616,2702032,0.1,167429.1953125,9187,-796.9231264399999,294,0.00063,124.38,2702036
23620,2702412,0.1,121605.876953125,9188,-802.8359107599998,294,0.00063,125.0,2702413
23624,2702728,0.1,129720.0078125,9189,-795.95581531,294,0.00063,122.96,2702732
23628,2703316,0.1,106159.17578125,9191,-811.00715392,294,0.00063,124.66,2703320
23632,2703664,0.1,63493.54296875,9192,-805.0276949800001,294,0.00063,123.14,2703668
23636,2704200,0.1,119064.095703125,9194,-803.5035874100001,294,0.00063,123.28,2704203
23640,2704568,0.1,244253.572265625,9195,-793.34735363,294,0.00063,121.6,2704569
23644,2704884,0.1,160738.193359375,9196,-783.5788543599999,294,0.00063,119.4,2704885
23648,2705348,0.1,134492.2197265625,9198,-770.2576356200001,294,0.00063,117.89,2705350
23652,2705708,0.1,116844.65234375,9199,-760.9438594799999,294,0.00063,116.45,2705711
23656,2706136,0.1,147049.251953125,9201,-749.9251286499999,294,0.00063,115.01,2706140
23660,2706796,0.1,99307.2919921875,9203,-740.7902870799999,294,0.00063,114.56,2706798
23664,2707276,0.1,129987.2177734375,9205,-744.1119150099998,294,0.00063,115.0,2707277
23668,2708348,0.1,135274.46484375,9208,-789.5343718300002,294,0.00063,122.12,2708351
23672,2708888,0.1,123984.2578125,9210,-780.37317586,294,0.00063,122.42,2708891
23676,2709456,0.1,191546.1396484375,9212,-793.57059983,294,0.00063,123.47,2709457
23680,2709888,0.1,166110.5390625,9214,-790.5617143700001,294,0.00063,124.02,2709891
23684,2710676,0.1,119719.517578125,9216,-813.6009880699999,294,0.00063,127.61,2710678
23688,2711132,0.1,248841.873046875,9218,-787.41784108,294,0.00063,125.31,2711134
23692,2711608,0.1,68964.0244140625,9220,-784.7569697100001,294,0.00063,124.94,2711611
23696,2712048,0.1,102766.35546875,9221,-775.0461821199999,294,0.00063,124.15,2712050
23700,2712520,0.1,80381.109375,9223,-763.9517338099998,294,0.00063,123.82,2712523
23704,2712932,0.1,105204.55078125,9224,-762.9688697899999,294,0.00063,122.88,2712935
23708,2713400,0.1,170617.115234375,9226,-765.4178028399999,294,0.00063,123.58,2713402
23712,2714008,0.1,202029.62109375,9228,-779.4664295599999,294,0.00063,125.8,2714012
23716,2714512,0.1,74580.4794921875,9230,-754.8624211699998,294,0.00063,124.8,2714516
23720,2714908,0.1,164275.1640625,9231,-755.4823587100001,294,0.00063,124.99,2714912
23724,2715392,0.1,57603.38671875,9233,-760.81172972,294,0.00063,126.62,2715394
23728,2715808,0.1,93653.94921875,9234,-745.61648617,294,0.00063,124.92,2715812
23732,2716248,0.1,205904.6357421875,9235,-748.28391884,294,0.00063,125.82,2716250
23736,2716904,0.1,93989.42578125,9238,-752.4047247800002,294,0.00063,127.04,2716907
23740,2717276,0.1,154854.33984375,9239,-749.0345763400001,294,0.00063,127.08,2717277
23744,2717620,0.1,122958.3837890625,9240,-748.3834844700001,294,0.00063,127.36,2717621
23748,2717996,0.1,109810.4111328125,9241,-740.69962046,294,0.00063,126.48,2717998
23752,2718400,0.1,115937.703125,9243,-738.7412123400001,294,0.00063,126.93,2718404
23756,2718812,0.1,57543.4267578125,9244,-740.74391195,294,0.00063,126.75,2718815
23760,2719520,0.1,183064.486328125,9247,-743.75826909,294,0.00063,127.26,2719524
23764,2720012,0.1,102531.7890625,9248,-745.05909201,294,0.00063,127.38,2720015
23768,2720496,0.1,189163.8720703125,9250,-701.8180157700001,294,0.00063,121.47,2720498
23772,2721204,0.1,99142.0634765625,9253,-722.46142206,294,0.00063,123.15,2721206
23776,2721628,0.1,64244.58984375,9254,-710.7088910099999,294,0.00063,121.74,2721631
23780,2722080,0.1,208543.4658203125,9256,-713.4409504,294,0.00063,121.93,2722084
23784,2722520,0.1,124385.728515625,9257,-689.51460249,294,0.00063,118.46,2722524
23788,2723140,0.1,87334.05859375,9259,-697.55011562,294,0.00063,120.08,2723142
23792,2723984,0.1,170116.5947265625,9262,-708.4245584900001,294,0.00063,123.76,2723987
23796,2724424,0.1,131205.2880859375,9264,-705.1511226399999,294,0.00063,123.75,2724425
23800,2724756,0.1,311372.5625,9265,-703.7134749,294,0.00063,122.36,2724759
23804,2725436,0.1,186855.78515625,9267,-721.3327002,294,0.00063,125.02,2725437
23808,2726556,0.1,126259.9716796875,9271,-741.6055725800001,294,0.00063,131.56,2726558
23812,2726928,0.1,143570.6513671875,9272,-725.9658854099997,294,0.00063,129.2,2726932
23816,2727572,0.1,150956.302734375,9274,-723.9546694299997,294,0.00063,130.58,2727574
23820,2728172,0.1,139070.787109375,9277,-738.5885363599998,294,0.00063,132.63,2728175
23824,2729096,0.1,114187.921875,9280,-755.5520281799999,294,0.00063,137.06,2729100
23828,2730084,0.1,134087.91796875,9283,-761.50869167,294,0.00063,142.75,2730087
23832,2730440,0.1,148951.783203125,9284,-753.5617863500004,294,0.00063,141.92,2730442
23836,2731240,0.1,104244.833984375,9287,-749.5535310799999,294,0.00063,143.35,2731242
23840,2731700,0.1,67885.615234375,9289,-758.8190035299999,294,0.00063,144.25,2731702
23844,2732148,0.1,111827.6240234375,9290,-763.6100459000002,294,0.00063,145.29,2732150
23848,2732540,0.1,122999.7822265625,9292,-764.86477099,294,0.00063,145.46,2732544
23852,2733652,0.1,87493.587890625,9295,-773.50224867,294,0.00063,152.49,2733653
23856,2734196,0.1,94654.7001953125,9297,-773.7586694599999,294,0.00063,153.85,2734200
23860,2734756,0.1,167722.619140625,9299,-765.68492497,294,0.00063,152.33,2734757
23864,2735272,0.1,139957.916015625,9301,-763.6524302199998,294,0.00063,152.59,2735274
23868,2735776,0.1,126999.115234375,9303,-769.87392716,294,0.00063,152.81,2735779
23872,2736400,0.1,82646.4970703125,9305,-758.7925880199999,294,0.00063,151.95,2736401
23876,2736832,0.1,98451.708984375,9306,-754.62800766,294,0.00063,152.04,2736835
23880,2737300,0.1,69441.6640625,9308,-754.8991930099999,294,0.00063,152.18,2737302
23884,2737652,0.1,161506.755859375,9309,-747.4711857000001,294,0.00063,151.32,2737656
23888,2738072,0.1,136699.78515625,9311,-733.6555354199998,294,0.00063,149.33,2738075
23892,2738612,0.1,54863.9697265625,9312,-715.3961276599999,294,0.00063,146.27,2738614
23896,2739068,0.1,145045.0205078125,9314,-717.7426316100001,294,0.00063,146.46,2739071
23900,2739512,0.1,132810.171875,9316,-716.7947231100001,294,0.00063,147.56,2739515
23904,2740000,0.1,132916.201171875,9317,-699.7680489899999,294,0.00063,145.65,2740002
23908,2740404,0.1,74249.0791015625,9319,-669.2883028000002,294,0.00063,138.49,2740407
23912,2741052,0.1,103670.580078125,9321,-687.2371081,294,0.00063,141.23,2741055
23916,2741788,0.1,52644.064453125,9323,-702.3087505899999,294,0.00063,142.18,2741792
23920,2742304,0.1,106263.486328125,9325,-683.0694245699998,294,0.00063,141.31,2742306
23924,2743012,0.1,129968.5478515625,9328,-675.9876853100001,294,0.00063,139.15,2743015
23928,2743792,0.1,187219.986328125,9330,-689.7183744700001,294,0.00063,137.06,2743793
23932,2744476,0.1,120653.134765625,9333,-701.84053002,294,0.00063,140.35,2744477
23936,2745092,0.1,110848.27734375,9335,-706.4206242,294,0.00063,138.54,2745096
23940,2745796,0.1,76621.6865234375,9337,-716.05171667,294,0.00063,140.95,2745797
23944,2746488,0.1,99458.2353515625,9340,-728.6523957500001,294,0.00063,143.4,2746490
23948,2746940,0.1,61787.7216796875,9341,-729.7817447099999,294,0.00063,143.97,2746941
23952,2747560,0.1,151493.873046875,9343,-738.3967935500001,294,0.00063,139.08,2747561
23956,2748116,0.1,97769.2783203125,9345,-739.75265521,294,0.00063,139.2,2748120
23960,2748700,0.1,70815.89453125,9347,-735.4251086700001,294,0.00063,139.44,2748701
23964,2749192,0.1,121536.5556640625,9349,-735.35845334,294,0.00063,139.21,2749195
23968,2749744,0.1,105602.990234375,9351,-731.2898660199999,294,0.00063,139.67,2749746
23972,2750140,0.1,60087.255859375,9352,-717.5666456199999,294,0.00063,137.4,2750141
23976,2750636,0.1,107286.77734375,9354,-721.0396627900002,294,0.00063,138.03,2750638
23980,2751132,0.1,87721.447265625,9356,-720.19759674,294,0.00063,138.31,2751133
23984,2751588,0.1,81506.423828125,9357,-726.0178622699999,294,0.00063,139.34,2751590
23988,2752152,0.1,108339.16015625,9359,-731.0436920300001,294,0.00063,140.79,2752154
23992,2752744,0.1,71712.0439453125,9361,-735.33563729,294,0.00063,141.32,2752746
23996,2753312,0.1,95154.3056640625,9363,-736.42321392,294,0.00063,142.43,2753314
24000,2753984,0.1,37118.890625,9365,-753.49216795,294,0.00063,144.73,2753988
24004,2754472,0.1,62297.8310546875,9367,-749.0682923399999,294,0.00063,144.71,2754473
24008,2755052,0.1,103905.28125,9369,-762.0875097800001,294,0.00063,146.49,2755056
24012,2755616,0.1,72847.0791015625,9371,-751.4221633899999,294,0.00063,145.63,2755618
24016,2756268,0.1,126505.203125,9373,-743.5037666,294,0.00063,144.78,2756270
24020,2756800,0.1,88767.9560546875,9375,-746.1043093000001,294,0.00063,144.95,2756801
24024,2757464,0.1,75157.1318359375,9378,-741.1489485000001,294,0.00063,144.52,2757467
24028,2758092,0.1,73260.875,9380,-737.4648653899999,294,0.00063,143.03,2758096
24032,2758624,0.1,74244.275390625,9382,-734.56096789,294,0.00063,141.49,2758626
24036,2759352,0.1,51481.40625,9384,-744.3117638199999,294,0.00063,142.58,2759354
24040,2760376,0.1,37558.40234375,9388,-777.3117068999999,294,0.00063,145.82,2760379
24044,2761572,0.1,80920.31640625,9392,-824.9317247699998,294,0.00063,150.85,2761575
24048,2762088,0.1,60382.517578125,9393,-831.8729974999999,294,0.00063,151.51,2762092
24052,2762844,0.1,83656.3154296875,9396,-838.79515578,294,0.00063,152.86,2762847
24056,2763376,0.1,74991.98681640625,9398,-833.3291838800001,294,0.00063,152.59,2763379
24060,2764128,0.1,64385.40771484375,9400,-844.7218015599999,294,0.00063,154.3,2764131
24064,2764920,0.1,48397.26025390625,9403,-868.6993744099999,294,0.00063,157.27,2764922
24068,2765532,0.1,43947.80322265625,9405,-878.35914264,294,0.00063,157.88,2765534
24072,2765980,0.1,49190.6650390625,9407,-876.88399855,294,0.00063,158.42,2765983
24076,2766380,0.1,48705.3671875,9408,-867.28948092,294,0.00063,157.46,2766384
24080,2767016,0.1,60837.02197265625,9410,-872.58503049,294,0.00063,158.87,2767020
24084,2767764,0.1,136192.66015625,9413,-895.4246674800002,294,0.00063,161.75,2767765
24088,2768628,0.1,48214.02490234375,9416,-915.4182653599997,294,0.00063,164.78,2768632
24092,2769308,0.1,68176.94921875,9418,-926.61674497,294,0.00063,165.63,2769309
24096,2769956,0.1,39779.9912109375,9420,-944.1100345900003,294,0.00063,166.44,2769958
24100,2770400,0.1,40263.98876953125,9422,-932.63829589,294,0.00063,164.15,2770403
24104,2770832,0.1,111220.91796875,9424,-932.7012790000001,294,0.00063,163.61,2770834
24108,2771552,0.1,97106.99072265625,9426,-954.4083018399999,294,0.00063,164.98,2771554
24112,2772112,0.1,55243.49462890625,9428,-959.2303344799999,294,0.00063,164.95,2772113
24116,2772612,0.1,60819.24853515625,9430,-948.6335888499999,294,0.00063,163.45,2772615
24120,2773144,0.1,70502.900390625,9432,-951.1974188900001,294,0.00063,163.46,2773147
24124,2773692,0.1,90200.802734375,9433,-952.6230303799999,294,0.00063,162.27,2773694
24128,2774264,0.1,74601.44091796875,9435,-946.1530295099999,294,0.00063,161.71,2774267
24132,2774708,0.1,80633.01904296875,9437,-946.1207706400002,294,0.00063,160.86,2774712
24136,2775436,0.1,52734.71826171875,9439,-946.9264154699999,294,0.00063,160.84,2775438
24140,2776144,0.1,76120.78125,9442,-929.59771813,294,0.00063,157.67,2776146
24144,2776700,0.1,37246.2529296875,9444,-874.6838183,294,0.00063,151.29,2776704
24148,2777228,0.1,82557.451171875,9446,-876.81432423,294,0.00063,151.38,2777230
24152,2777612,0.1,47712.521484375,9447,-848.5690341199999,294,0.00063,147.69,2777616
24156,2778316,0.1,73638.5048828125,9449,-859.7384928600001,294,0.00063,149.41,2778320
24160,2778824,0.1,45161.46484375,9451,-850.3640621399999,294,0.00063,146.94,2778825
24164,2779404,0.1,46097.91796875,9453,-833.7684653,294,0.00063,144.85,2779407
24168,2779928,0.1,83534.162109375,9455,-827.8457603100001,294,0.00063,143.98,2779932
24172,2780452,0.1,80420.5625,9457,-837.3085500999998,294,0.00063,144.7,2780453
24176,2780824,0.1,71837.10791015625,9458,-837.7677570500001,294,0.00063,144.43,2780827
24180,2781196,0.1,40592.33740234375,9459,-829.0236612300001,294,0.00063,141.79,2781199
24184,2781620,0.1,58999.224609375,9461,-803.5558396100001,294,0.00063,138.58,2781623
24188,2782024,0.1,73610.31884765625,9462,-778.04590064,294,0.00063,133.95,2782027
24192,2782620,0.1,112459.39990234375,9464,-769.06322915,294,0.00063,133.13,2782622
24196,2783064,0.1,97513.478515625,9466,-753.9921401700001,294,0.00063,131.09,2783067
24200,2783532,0.1,62750.9033203125,9467,-755.59302412,293,0.00063,131.33,2783536
24204,2783992,0.1,42342.908203125,9469,-763.2043765,293,0.00063,131.62,2783996
24208,2784508,0.1,53967.494140625,9471,-737.88740335,293,0.00063,129.58,2784512
24212,2785160,0.1,34549.55078125,9473,-741.7665378600002,293,0.00063,130.49,2785162
24216,2785692,0.1,43062.13671875,9475,-741.5628299900001,293,0.00063,130.81,2785696
24220,2786212,0.1,25345.5390625,9477,-748.55206263,293,0.00063,130.66,2786213
24224,2786748,0.1,32022.6328125,9478,-747.5359345199998,293,0.00063,130.58,2786752
24228,2787180,0.1,23063.4423828125,9480,-743.87919774,293,0.00063,129.17,2787184
24232,2787584,0.1,56164.025390625,9481,-738.2472906300001,293,0.00063,128.73,2787585
24236,2788080,0.1,21450.46044921875,9483,-723.62044432,293,0.00063,126.46,2788084
24240,2788608,0.1,49446.26611328125,9485,-702.4502024799999,293,0.00063,124.64,2788610
24244,2789012,0.1,68649.85546875,9486,-696.5545398600001,293,0.00063,123.11,2789015
24248,2789664,0.1,65130.6201171875,9488,-699.0452198,293,0.00063,124.38,2789668
24252,2790220,0.1,64515.1708984375,9490,-710.55814532,293,0.00063,126.05,2790221
24256,2790840,0.1,28483.28662109375,9492,-710.7218569599997,293,0.00063,125.24,2790844
24260,2791476,0.1,25150.078369140625,9495,-712.2422220799998,293,0.00063,126.52,2791477
24264,2792056,0.1,45264.3828125,9497,-704.7777981199998,293,0.00063,126.5,2792057
24268,2792576,0.1,79038.27001953125,9498,-701.9640500500001,293,0.00063,126.48,2792580
24272,2793172,0.1,66242.1201171875,9501,-704.2412014600002,293,0.00063,127.2,2793173
24276,2793660,0.1,50365.50048828125,9502,-711.8818906700003,293,0.00063,128.34,2793661
24280,2794228,0.1,28210.8017578125,9504,-718.13120494,293,0.00063,130.3,2794229
24284,2794760,0.1,69288.357421875,9506,-719.9272484900004,293,0.00063,131.39,2794762
24288,2795276,0.1,49935.05712890625,9508,-722.0530269100002,293,0.00063,132.52,2795279
24292,2795700,0.1,75411.2763671875,9509,-714.3360206300001,293,0.00063,130.81,2795703
24296,2796148,0.1,34709.26220703125,9511,-708.0039851600002,293,0.00063,130.84,2796151
24300,2796684,0.1,33328.7060546875,9513,-696.99411697,293,0.00063,131.5,2796686
24304,2797160,0.1,63787.49853515625,9514,-689.6774928399999,293,0.00063,131.68,2797164
24308,2797676,0.1,32470.73974609375,9516,-680.07785864,293,0.00063,131.65,2797677
24312,2798144,0.1,67983.119140625,9518,-659.69673389,293,0.00063,129.86,2798148
24316,2798628,0.1,31713.4306640625,9519,-653.5389569399999,293,0.00063,129.35,2798631
24320,2799100,0.1,42124.8544921875,9521,-638.2600224900001,293,0.00063,128.89,2799102
24324,2799592,0.1,38911.13720703125,9523,-624.07269877,293,0.00063,128.44,2799596
24328,2800144,0.1,41892.873046875,9524,-622.6560634599999,293,0.00063,129.61,2800145
24332,2800676,0.1,45532.634765625,9526,-623.42081978,293,0.00063,130.93,2800678
24336,2801172,0.1,42292.48779296875,9528,-614.1651924600001,293,0.00063,130.91,2801175
24340,2801872,0.1,39296.203125,9530,-607.5867964299999,293,0.00063,132.65,2801875
24344,2802476,0.1,60136.5234375,9532,-609.78767037,293,0.00063,134.65,2802480
24348,2802968,0.1,25899.41357421875,9534,-599.2035572199999,293,0.00063,133.01,2802969
24352,2803508,0.1,49599.62158203125,9536,-596.6696710599999,293,0.00063,132.89,2803510
24356,2804052,0.1,43403.603515625,9538,-586.55026412,293,0.00063,132.12,2804056
24360,2804668,0.1,31969.6357421875,9540,-588.4834435600001,293,0.00063,131.95,2804672
24364,2805052,0.1,46450.98828125,9541,-582.72431142,293,0.00063,129.98,2805055
24368,2805808,0.1,72332.60546875,9544,-594.77190876,293,0.00063,132.3,2805810
24372,2806500,0.1,52325.5712890625,9546,-600.7014019999999,293,0.00063,133.31,2806504
24376,2806872,0.1,83863.07470703125,9548,-592.95964654,293,0.00063,132.15,2806876
24380,2807480,0.1,54581.804931640625,9550,-601.98812543,293,0.00063,132.53,2807482
24384,2808072,0.1,58255.7255859375,9552,-606.93714797,293,0.00063,133.14,2808076
24388,2808956,0.1,58882.3681640625,9555,-647.6129815399999,293,0.00063,136.81,2808960
24392,2809532,0.1,37654.30322265625,9557,-650.3356531799999,293,0.00063,138.32,2809535
24396,2809892,0.1,99632.5751953125,9558,-645.54328306,293,0.00063,137.44,2809895
24400,2810472,0.1,57665.927734375,9560,-664.202509,293,0.00063,137.89,2810475
24404,2811060,0.1,53845.0595703125,9562,-672.0260949199999,293,0.00063,138.97,2811061
24408,2811508,0.1,68429.6279296875,9563,-681.3120477900001,293,0.00063,138.34,2811511
24412,2811948,0.1,34315.07861328125,9565,-685.32995738,293,0.00063,138.01,2811949
24416,2812484,0.1,26997.733154296875,9567,-696.91118023,293,0.00063,138.54,2812485
24420,2812956,0.1,30600.046630859375,9568,-710.0741317300001,293,0.00063,138.58,2812960
24424,2813380,0.1,52728.880615234375,9570,-721.6331472400001,293,0.00063,137.87,2813383
24428,2813964,0.1,48487.85986328125,9572,-730.4408750400002,293,0.00063,138.21,2813966
24432,2814324,0.1,48385.797119140625,9573,-724.6688025600001,293,0.00063,136.48,2814326
24436,2814732,0.1,41382.41943359375,9575,-722.9105699600001,293,0.00063,135.58,2814733
24440,2815156,0.1,51581.511474609375,9576,-720.3360918500001,293,0.00063,132.82,2815157
24444,2815620,0.1,65662.95458984375,9578,-720.6141930399999,293,0.00063,131.42,2815622
24448,2816068,0.1,38896.214599609375,9579,-724.5098589700001,293,0.00063,131.02,2816071
24452,2816492,0.1,59988.756591796875,9581,-720.9897843800001,293,0.00063,129.83,2816493
24456,2816980,0.1,49900.50830078125,9582,-724.2421745900001,293,0.00063,129.25,2816981
24460,2817604,0.1,30876.95263671875,9584,-727.9614984600003,293,0.00063,129.35,2817607
24464,2818396,0.1,55890.118896484375,9587,-754.89795058,293,0.00063,133.44,2818399
24468,2818832,0.1,42381.96875,9589,-738.70510405,293,0.00063,130.25,2818835
24472,2819264,0.1,48827.74609375,9590,-726.3739630199999,293,0.00063,127.61,2819265
24476,2819736,0.1,11059.132080078125,9592,-736.90299004,293,0.00063,128.64,2819740
24480,2820400,0.1,33376.34912109375,9594,-745.4853689900001,293,0.00063,129.21,2820403
24484,2820848,0.1,32821.898193359375,9595,-741.1293289699997,293,0.00063,127.75,2820851
24488,2821456,0.1,50955.2802734375,9598,-719.8180131899999,293,0.00063,124.99,2821459
24492,2821952,0.1,23054.20166015625,9599,-721.1054351,293,0.00063,124.19,2821954
24496,2822396,0.1,35839.904052734375,9601,-729.4825409999999,293,0.00063,125.02,2822397
24500,2822932,0.1,35311.00927734375,9603,-728.5983030499999,293,0.00063,124.6,2822935
24504,2823360,0.1,48148.375244140625,9604,-728.92989678,293,0.00063,123.01,2823362
24508,2824212,0.1,27570.01025390625,9607,-760.7558267400001,293,0.00063,127.03,2824214
24512,2824856,0.1,27934.1787109375,9609,-775.9402346999999,293,0.00063,129.11,2824860
24516,2825284,0.1,25472.392822265625,9611,-769.6764854500001,293,0.00063,128.01,2825286
24520,2825724,0.1,19691.7822265625,9612,-766.2303524399999,293,0.00063,127.65,2825725
24524,2826164,0.1,38063.78759765625,9614,-762.84774746,293,0.00063,127.83,2826166
24528,2826864,0.1,44051.6357421875,9616,-789.5592341200002,293,0.00063,128.99,2826865
24532,2827380,0.1,20116.815673828125,9618,-805.07503951,293,0.00063,130.57,2827383
24536,2828020,0.1,30164.98583984375,9620,-825.3631734300001,293,0.00063,132.9,2828023
24540,2828464,0.1,26294.97314453125,9622,-830.3868586099999,293,0.00063,133.09,2828466
24544,2828972,0.1,30482.86279296875,9623,-839.6476782799998,293,0.00063,133.51,2828973
24548,2829356,0.1,43125.395263671875,9625,-836.74215317,293,0.00063,132.86,2829357
24552,2829816,0.1,19839.7802734375,9626,-841.1338412500002,293,0.00063,133.26,2829819
24556,2830460,0.1,21036.536376953125,9629,-851.2502900000001,293,0.00063,134.83,2830464
24560,2830952,0.1,19672.1923828125,9630,-846.2162141000001,293,0.00063,133.47,2830954
24564,2831336,0.1,28192.13720703125,9632,-820.0868969199998,293,0.00063,129.41,2831340
24568,2831768,0.1,47213.983154296875,9633,-819.7601833199999,293,0.00063,129.35,2831770
24572,2832448,0.1,9457.753662109375,9635,-834.6022713499999,293,0.00063,131.87,2832452
24576,2833016,0.1,26544.387451171875,9637,-837.47295318,293,0.00063,132.79,2833019
24580,2833356,0.1,17942.35693359375,9638,-810.45621413,293,0.00063,129.56,2833359
24584,2833852,0.1,16040.550048828125,9640,-814.34448148,293,0.00063,130.05,2833856
24588,2834408,0.1,23319.203125,9642,-801.1544040199998,293,0.00063,129.53,2834412
24592,2835024,0.1,16696.920654296875,9644,-818.0112668999999,293,0.00063,130.73,2835027
24596,2835500,0.1,36011.439453125,9646,-816.2434831500002,293,0.00063,131.05,2835502
24600,2836016,0.1,27117.989990234375,9648,-811.2699798500001,293,0.00063,130.85,2836020
24604,2836508,0.1,19358.35107421875,9649,-811.2980064900001,293,0.00063,131.48,2836510
24608,2836940,0.1,24638.8251953125,9651,-776.7241404800002,293,0.00063,127.28,2836942
24612,2837540,0.1,8686.720703125,9653,-774.3467025099999,293,0.00063,126.83,2837543
24616,2837984,0.1,29371.871826171875,9654,-766.6562034799999,293,0.00063,127.01,2837987
24620,2838644,0.1,21587.43505859375,9657,-792.2903531400002,293,0.00063,129.22,2838647
24624,2839156,0.1,13587.988525390625,9658,-787.4089401699999,293,0.00063,129.92,2839158
24628,2839572,0.1,12325.83203125,9660,-745.9143625600002,293,0.00063,127.11,2839576
24632,2840044,0.1,12381.67919921875,9661,-735.9994279599997,293,0.00063,126.65,2840048
24636,2840488,0.1,17140.617919921875,9663,-714.9501260000001,293,0.00063,124.66,2840489
24640,2841060,0.1,24927.27099609375,9665,-722.07993875,293,0.00063,125.98,2841064
24644,2841656,0.1,19045.187744140625,9667,-720.6528518499998,293,0.00063,126.87,2841660
24648,2842420,0.1,14277.2880859375,9670,-745.2450527799997,293,0.00063,130.66,2842423
24652,2843188,0.1,14814.301025390625,9672,-761.4314400399999,293,0.00063,133.71,2843190
24656,2844160,0.1,13676.002319335938,9676,-795.8034647200001,293,0.00063,136.97,2844161
24660,2845204,0.1,17921.99365234375,9679,-841.18836931,293,0.00063,142.52,2845206
24664,2845764,0.1,18949.81640625,9681,-845.1149297400001,293,0.00063,144.25,2845765
24668,2846540,0.1,24838.087890625,9684,-869.5818166299999,293,0.00063,147.71,2846541
24672,2847300,0.1,28230.548095703125,9687,-870.24751512,293,0.00063,148.51,2847303
24676,2848040,0.1,15064.1982421875,9689,-879.7700937699998,293,0.00063,150.23,2848042
24680,2848824,0.1,12595.360229492188,9692,-915.2601641899997,293,0.00063,154.69,2848828
24684,2849776,0.1,13127.61669921875,9695,-942.99960347,293,0.00063,159.22,2849778
24688,2850652,0.1,16481.231323242188,9698,-971.52698904,293,0.00063,162.41,2850653
24692,2851464,0.1,14151.1611328125,9701,-978.5522443399999,293,0.00063,164.39,2851466
24696,2852040,0.1,15403.1298828125,9703,-986.2953975400001,293,0.00063,165.42,2852044
24700,2852804,0.1,17397.02587890625,9705,-997.57274642,293,0.00063,167.86,2852806
24704,2853452,0.1,18575.60546875,9708,-1010.14630393,293,0.00063,169.44,2853454
24708,2854236,0.1,12648.101196289062,9710,-1031.4031968,293,0.00063,172.98,2854240
24712,2855352,0.1,16833.547973632812,9714,-1043.98449778,293,0.00063,178.11,2855354
24716,2855872,0.1,15338.261840820312,9716,-1050.58091797,293,0.00063,178.87,2855874
