time/episodes,train/n_updates,rollout/exploration_rate,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps
12528,1668968,0.1,36.699143409729004,5492,-564.73678219,303,0.00063,76.97,1668970
12532,1669276,0.1,62.16103267669678,5493,-561.3182516700001,303,0.00063,77.26,1669279
12536,1669572,0.1,169.4197769165039,5494,-555.24640112,303,0.00063,76.03,1669574
12540,1669868,0.1,79.99216365814209,5495,-555.2088127000001,303,0.00063,75.37,1669869
12544,1670172,0.1,87.42105531692505,5496,-557.34919788,303,0.00063,75.24,1670173
12548,1670472,0.1,106.63307905197144,5497,-556.87073232,303,0.00063,75.47,1670476
12552,1670748,0.1,86.09422588348389,5498,-556.96769593,303,0.00063,75.4,1670752
12556,1671000,0.1,110.29267883300781,5499,-553.47953195,303,0.00063,74.95,1671003
12560,1671272,0.1,77.36630916595459,5499,-562.03402297,303,0.00063,75.05,1671273
12564,1671552,0.1,96.84619045257568,5500,-565.52050175,303,0.00063,74.58,1671555
12568,1671848,0.1,77.83624362945557,5501,-576.4011186800002,303,0.00063,74.85,1671850
12572,1672112,0.1,97.97612285614014,5502,-573.6717785699999,303,0.00063,74.56,1672116
12576,1672412,0.1,67.50778388977051,5503,-574.57093325,303,0.00063,74.76,1672415
12580,1672720,0.1,70.22498416900635,5504,-579.30946568,303,0.00063,74.7,1672721
12584,1673016,0.1,94.56589317321777,5505,-580.20961947,303,0.00063,74.72,1673018
12588,1673260,0.1,62.519131660461426,5506,-584.20130363,303,0.00063,73.91,1673261
12592,1673592,0.1,97.15243721008301,5507,-586.5198806599999,303,0.00063,74.54,1673595
12596,1673876,0.1,150.29195022583008,5508,-589.1726675799999,303,0.00063,74.45,1673879
12600,1674172,0.1,92.22962760925293,5509,-588.58230787,303,0.00063,74.46,1674175
12604,1674448,0.1,83.68488645553589,5510,-587.80171475,303,0.00063,74.4,1674450
12608,1674752,0.1,113.51800918579102,5511,-587.0648129399999,303,0.00063,73.98,1674753
12612,1675016,0.1,161.24982452392578,5512,-583.94237573,303,0.00063,73.15,1675019
12616,1675324,0.1,88.74010276794434,5513,-581.92768068,303,0.00063,73.06,1675327
12620,1675568,0.1,71.6224536895752,5514,-575.72337562,303,0.00063,72.22,1675569
12624,1675812,0.1,71.31866407394409,5515,-574.99248882,303,0.00063,71.66,1675813
12628,1676072,0.1,90.46860694885254,5515,-575.06413088,303,0.00063,71.04,1676074
12632,1676384,0.1,115.82438087463379,5516,-580.36036927,303,0.00063,71.08,1676387
12636,1676656,0.1,102.19041156768799,5517,-581.6438585,303,0.00063,70.83,1676657
12640,1676964,0.1,115.95605850219727,5518,-580.4373029900001,303,0.00063,70.99,1676968
12644,1677284,0.1,51.399840354919434,5519,-575.9702784700002,303,0.00063,71.14,1677287
12648,1677572,0.1,101.85463094711304,5520,-576.26371004,303,0.00063,70.98,1677574
12652,1677836,0.1,71.44319772720337,5521,-574.6928839499999,303,0.00063,70.86,1677838
12656,1678108,0.1,82.12220001220703,5522,-576.84136654,303,0.00063,71.07,1678110
12660,1678380,0.1,124.55818176269531,5523,-575.5405811999999,303,0.00063,71.09,1678382
12664,1678712,0.1,40.89991235733032,5524,-579.74032457,303,0.00063,71.61,1678716
12668,1678988,0.1,75.9492883682251,5525,-577.52776677,303,0.00063,71.42,1678992
12672,1679284,0.1,97.35037612915039,5526,-579.8136627299999,303,0.00063,71.71,1679287
12676,1679568,0.1,79.92440843582153,5527,-578.4907458600001,303,0.00063,71.55,1679570
12680,1679856,0.1,59.965588092803955,5528,-579.42350048,303,0.00063,71.37,1679858
12684,1680136,0.1,117.51899147033691,5529,-579.94551912,303,0.00063,71.21,1680139
12688,1680412,0.1,114.66718292236328,5530,-584.44038175,303,0.00063,71.55,1680416
12692,1680668,0.1,43.23995780944824,5531,-578.65247791,303,0.00063,70.75,1680670
12696,1680956,0.1,97.87302112579346,5532,-578.49093529,303,0.00063,70.8,1680959
12700,1681248,0.1,94.99284362792969,5533,-579.70255071,303,0.00063,70.77,1681252
12704,1681532,0.1,90.96135330200195,5533,-581.6858337199999,303,0.00063,70.85,1681535
12708,1681832,0.1,97.41750717163086,5535,-583.9735851199999,303,0.00063,70.81,1681834
12712,1682124,0.1,83.73846387863159,5535,-589.8607281399999,303,0.00063,71.09,1682128
12716,1682380,0.1,65.30072546005249,5536,-591.71414035,303,0.00063,70.57,1682384
12720,1682604,0.1,43.47835302352905,5537,-593.9173984899999,303,0.00063,70.36,1682605
12724,1682876,0.1,75.48728656768799,5538,-594.28929794,303,0.00063,70.65,1682878
12728,1683132,0.1,96.51371765136719,5539,-591.77636998,303,0.00063,70.6,1683134
12732,1683360,0.1,89.6605224609375,5540,-586.0527068399999,303,0.00063,69.75,1683362
12736,1683624,0.1,109.86088275909424,5540,-583.3461244499999,303,0.00063,69.68,1683625
12740,1683892,0.1,98.50848960876465,5541,-579.78588961,303,0.00063,69.28,1683896
12744,1684168,0.1,94.61140727996826,5542,-579.84122749,303,0.00063,68.85,1684172
12748,1684452,0.1,107.60442161560059,5543,-576.07249591,303,0.00063,68.82,1684456
12752,1684732,0.1,81.93688774108887,5544,-574.7724192999999,303,0.00063,68.97,1684735
12756,1685024,0.1,121.20712900161743,5545,-574.3101392399999,303,0.00063,69.18,1685028
12760,1685296,0.1,72.54979658126831,5546,-571.2943322899999,303,0.00063,69.16,1685298
12764,1685540,0.1,96.19549465179443,5547,-563.30736655,303,0.00063,68.28,1685544
12768,1685780,0.1,111.25433731079102,5548,-561.09301853,303,0.00063,67.91,1685783
12772,1686032,0.1,98.72881698608398,5548,-559.08052343,303,0.00063,67.48,1686035
12776,1686300,0.1,138.52939224243164,5549,-556.6202577500001,303,0.00063,67.33,1686303
12780,1686568,0.1,84.63742160797119,5550,-551.77740946,303,0.00063,67.11,1686569
12784,1686820,0.1,89.23379802703857,5551,-545.94746985,303,0.00063,66.84,1686823
12788,1687044,0.1,111.26629638671875,5552,-534.2845543899999,303,0.00063,66.31,1687047
12792,1687332,0.1,98.17383241653442,5553,-535.1949984500001,303,0.00063,66.66,1687336
12796,1687572,0.1,99.02886009216309,5553,-527.5465462500001,303,0.00063,66.17,1687576
12800,1687844,0.1,97.40736961364746,5554,-525.0305402200001,303,0.00063,65.96,1687848
12804,1688164,0.1,89.80195236206055,5555,-515.58015385,303,0.00063,66.32,1688167
12808,1688444,0.1,100.30092716217041,5556,-513.19542776,303,0.00063,66.11,1688445
12812,1688712,0.1,106.16161727905273,5557,-509.70496929000007,303,0.00063,65.88,1688716
12816,1688988,0.1,107.66422653198242,5558,-511.31596405999994,303,0.00063,66.05,1688989
12820,1689268,0.1,141.63534545898438,5559,-512.90104237,303,0.00063,66.64,1689269
12824,1689548,0.1,102.55761337280273,5560,-515.00443479,303,0.00063,66.72,1689550
12828,1689792,0.1,187.9868927001953,5561,-516.21087665,303,0.00063,66.62,1689796
12832,1690064,0.1,142.8494062423706,5562,-517.3320097500001,303,0.00063,67.05,1690067
12836,1690356,0.1,111.12997436523438,5563,-518.46317685,303,0.00063,67.32,1690357
12840,1690640,0.1,166.7571783065796,5564,-520.91531823,303,0.00063,67.45,1690641
12844,1690904,0.1,120.31135320663452,5565,-518.06710537,303,0.00063,67.34,1690906
12848,1691200,0.1,121.27558898925781,5565,-521.84339412,303,0.00063,67.46,1691202
12852,1691480,0.1,129.6727123260498,5566,-524.13569697,303,0.00063,67.46,1691481
12856,1691728,0.1,98.96601104736328,5567,-523.42045408,303,0.00063,67.02,1691730
12860,1691984,0.1,105.0306568145752,5568,-523.9015550400001,303,0.00063,66.87,1691985
12864,1692252,0.1,168.1751585006714,5569,-524.7035831400001,303,0.00063,67.12,1692256
12868,1692516,0.1,136.02173233032227,5570,-524.2032324500001,303,0.00063,67.37,1692520
12872,1692780,0.1,146.7355842590332,5571,-523.05805355,303,0.00063,67.46,1692781
12876,1693040,0.1,90.19090461730957,5572,-522.7825066199999,303,0.00063,67.39,1693042
12880,1693376,0.1,192.493803024292,5573,-531.03439291,303,0.00063,68.11,1693380
12884,1693660,0.1,91.06332492828369,5574,-534.4031276400001,303,0.00063,68.39,1693662
12888,1693928,0.1,110.45971393585205,5574,-541.27199909,303,0.00063,68.83,1693930
12892,1694180,0.1,181.18268966674805,5575,-538.1324444500001,303,0.00063,68.47,1694183
12896,1694448,0.1,185.34417915344238,5576,-543.4441281200001,303,0.00063,68.75,1694451
12900,1694732,0.1,120.7374210357666,5577,-546.7127288700001,303,0.00063,68.86,1694734
12904,1695060,0.1,88.87293910980225,5578,-557.68952756,303,0.00063,68.94,1695061
12908,1695328,0.1,159.45756149291992,5579,-556.35095116,303,0.00063,68.86,1695331
12912,1695608,0.1,140.22615814208984,5580,-556.7416193800001,303,0.00063,68.93,1695609
12916,1695908,0.1,125.75493431091309,5581,-553.7880535600001,303,0.00063,69.2,1695909
12920,1696180,0.1,147.06273460388184,5582,-549.90433321,303,0.00063,69.13,1696182
12924,1696408,0.1,94.22642707824707,5583,-544.11437869,303,0.00063,68.59,1696409
12928,1696688,0.1,227.047607421875,5584,-546.3248435500001,303,0.00063,68.94,1696690
12932,1696976,0.1,138.11066818237305,5585,-548.22168533,303,0.00063,69.12,1696979
12936,1697232,0.1,162.42880630493164,5585,-543.32060643,303,0.00063,68.76,1697233
12940,1697556,0.1,188.9721851348877,5587,-551.1729159199999,303,0.00063,69.16,1697557
12944,1697800,0.1,141.24045944213867,5587,-550.38595473,303,0.00063,68.95,1697801
12948,1698100,0.1,106.38249397277832,5588,-549.54844525,303,0.00063,68.99,1698101
12952,1698372,0.1,83.82627582550049,5589,-547.30932735,303,0.00063,68.92,1698373
12956,1698628,0.1,68.71131134033203,5590,-549.21644436,303,0.00063,69.02,1698632
12960,1698884,0.1,199.8666534423828,5591,-550.76463363,303,0.00063,69.02,1698887
12964,1699232,0.1,118.70624351501465,5592,-550.4289717,303,0.00063,69.77,1699233
12968,1699512,0.1,172.67768478393555,5593,-551.30271632,303,0.00063,69.94,1699514
12972,1699764,0.1,110.60478591918945,5594,-553.43242211,303,0.00063,69.87,1699768
12976,1700060,0.1,128.24921226501465,5595,-554.4150809799999,303,0.00063,70.22,1700064
12980,1700380,0.1,221.85097885131836,5596,-546.4550802100001,303,0.00063,70.01,1700381
12984,1700684,0.1,124.09995555877686,5597,-545.69021776,303,0.00063,70.24,1700686
12988,1701072,0.1,172.49235343933105,5598,-554.86105827,303,0.00063,71.45,1701075
12992,1701372,0.1,101.94619369506836,5599,-545.1782623700001,303,0.00063,71.92,1701375
12996,1701732,0.1,186.0322608947754,5600,-546.33572516,303,0.00063,72.82,1701733
13000,1702064,0.1,176.79438400268555,5601,-532.60078762,303,0.00063,73.33,1702067
13004,1702556,0.1,131.41298580169678,5603,-526.73165522,303,0.00063,74.98,1702559
13008,1702920,0.1,190.19086074829102,5604,-525.00753879,303,0.00063,75.92,1702923
13012,1703176,0.1,100.52874374389648,5605,-507.17417892,303,0.00063,75.68,1703177
13016,1703492,0.1,144.517972946167,5606,-497.9693193800001,303,0.00063,75.85,1703494
13020,1703876,0.1,127.98780822753906,5607,-499.4397960299999,303,0.00063,76.95,1703877
13024,1704380,0.1,180.91273307800293,5609,-515.31215532,303,0.00063,79.73,1704382
13028,1704676,0.1,98.26367950439453,5610,-503.75827713000007,303,0.00063,79.89,1704679
13032,1705032,0.1,138.9865951538086,5611,-495.77927045,303,0.00063,80.56,1705035
13036,1705344,0.1,145.8079252243042,5612,-491.27896767000016,303,0.00063,81.15,1705348
13040,1705672,0.1,114.32772541046143,5613,-480.4142837799999,303,0.00063,81.17,1705674
13044,1706136,0.1,173.0806360244751,5615,-489.56014686000003,303,0.00063,83.38,1706139
13048,1706432,0.1,107.54858016967773,5616,-478.30855305,303,0.00063,83.32,1706433
13052,1706788,0.1,131.03725814819336,5617,-474.25464235999993,303,0.00063,84.18,1706791
13056,1707208,0.1,118.21869277954102,5618,-475.29734944999996,303,0.00063,85.77,1707209
13060,1707784,0.1,135.42577743530273,5620,-491.8465026899999,303,0.00063,88.98,1707785
13064,1708204,0.1,84.92406558990479,5622,-482.28663581999996,303,0.00063,89.74,1708207
13068,1708660,0.1,186.97321891784668,5623,-484.30454671,303,0.00063,91.49,1708663
13072,1709024,0.1,156.15057468414307,5624,-479.19727040000004,303,0.00063,92.58,1709026
13076,1709476,0.1,218.58801651000977,5626,-480.1419829199999,303,0.00063,94.13,1709477
13080,1710040,0.1,119.70578956604004,5628,-486.67386343,303,0.00063,96.62,1710043
13084,1710440,0.1,107.30727291107178,5629,-489.60982033999994,303,0.00063,97.57,1710443
13088,1710872,0.1,65.21787452697754,5630,-479.63223961000006,303,0.00063,98.0,1710875
13092,1711296,0.1,119.9613561630249,5632,-496.75553619,303,0.00063,99.25,1711300
13096,1711684,0.1,160.78268814086914,5633,-495.84901349,303,0.00063,99.55,1711688
13100,1712052,0.1,70.3858585357666,5634,-509.43697991,303,0.00063,99.87,1712054
13104,1712412,0.1,134.6133852005005,5635,-512.1729533,303,0.00063,98.55,1712414
13108,1712780,0.1,199.45908069610596,5637,-517.90322149,303,0.00063,98.61,1712784
13112,1713104,0.1,208.16323280334473,5638,-534.36985411,303,0.00063,99.3,1713107
13116,1713424,0.1,168.9848804473877,5639,-542.53362539,303,0.00063,99.34,1713428
13120,1713740,0.1,130.13964653015137,5640,-545.26398449,303,0.00063,98.67,1713744
13124,1714052,0.1,176.26452445983887,5641,-528.43953116,303,0.00063,96.73,1714055
13128,1714412,0.1,197.50557327270508,5642,-539.58997567,303,0.00063,97.37,1714416
13132,1714700,0.1,194.13044357299805,5643,-540.36132791,303,0.00063,96.68,1714703
13136,1715048,0.1,160.27274703979492,5644,-549.73522993,303,0.00063,97.01,1715049
13140,1715352,0.1,136.4723663330078,5645,-549.7432766200001,303,0.00063,96.82,1715356
13144,1715648,0.1,187.87646675109863,5646,-543.1890755400001,303,0.00063,95.13,1715652
13148,1715916,0.1,165.5226764678955,5647,-549.25361764,303,0.00063,94.87,1715920
13152,1716240,0.1,197.91094207763672,5648,-550.46378102,303,0.00063,94.51,1716242
13156,1716504,0.1,175.7604103088379,5649,-542.39070066,303,0.00063,92.96,1716505
13160,1716784,0.1,243.71365928649902,5650,-523.5990731,303,0.00063,90.02,1716787
13164,1717096,0.1,104.83858394622803,5651,-535.4725110100001,303,0.00063,88.92,1717099
13168,1717360,0.1,185.93404579162598,5652,-531.29265886,303,0.00063,86.99,1717362
13172,1717664,0.1,204.63701248168945,5653,-537.99655423,303,0.00063,86.4,1717666
13176,1717960,0.1,98.86838912963867,5654,-536.68365748,303,0.00063,84.87,1717964
13180,1718264,0.1,162.3112735748291,5655,-530.4858659500001,303,0.00063,82.22,1718265
13184,1718564,0.1,190.63884735107422,5656,-524.5770527,303,0.00063,81.23,1718566
13188,1718904,0.1,190.81778717041016,5657,-526.37973807,303,0.00063,80.3,1718905
13192,1719268,0.1,193.22426414489746,5658,-524.00106878,303,0.00063,79.71,1719271
13196,1719556,0.1,97.08239364624023,5659,-523.65295883,303,0.00063,78.71,1719559
13200,1719896,0.1,214.50407218933105,5660,-520.9351224899999,303,0.00063,78.44,1719898
13204,1720184,0.1,280.5543098449707,5661,-516.1141063199998,303,0.00063,77.71,1720185
13208,1720540,0.1,219.46187210083008,5662,-512.0812544599999,303,0.00063,77.6,1720544
13212,1720860,0.1,158.9661407470703,5663,-509.68669542,303,0.00063,77.56,1720863
13216,1721164,0.1,161.10162544250488,5664,-511.6495011999999,303,0.00063,77.38,1721166
13220,1721476,0.1,159.31004333496094,5665,-506.4456645800001,303,0.00063,77.34,1721478
13224,1721784,0.1,246.19888305664062,5666,-507.11050266999996,303,0.00063,77.3,1721785
13228,1722112,0.1,120.11422538757324,5668,-507.20127835999995,303,0.00063,76.97,1722113
13232,1722420,0.1,141.2317943572998,5669,-513.69164672,303,0.00063,77.19,1722422
13236,1722768,0.1,155.0027847290039,5670,-514.09228477,303,0.00063,77.2,1722769
13240,1723136,0.1,185.69271087646484,5671,-519.49899404,303,0.00063,77.84,1723140
13244,1723484,0.1,230.95160675048828,5672,-522.47964043,303,0.00063,78.34,1723486
13248,1723888,0.1,218.47780990600586,5673,-527.9367484500002,303,0.00063,79.69,1723889
13252,1724316,0.1,138.7970781326294,5675,-536.9378854900001,303,0.00063,80.78,1724320
13256,1724708,0.1,225.92195892333984,5676,-544.82877645,303,0.00063,82.04,1724709
13260,1725104,0.1,165.24001121520996,5677,-549.98169941,303,0.00063,83.19,1725106
13264,1725400,0.1,203.50842475891113,5678,-549.6869719700001,303,0.00063,83.05,1725404
13268,1725724,0.1,246.34000778198242,5679,-550.4500178799999,303,0.00063,83.65,1725727
13272,1726096,0.1,170.06182098388672,5681,-547.75571316,303,0.00063,84.34,1726100
13276,1726480,0.1,220.15459442138672,5682,-550.67039827,303,0.00063,85.18,1726482
13280,1726884,0.1,206.85955047607422,5683,-555.67269893,303,0.00063,86.2,1726885
13284,1727224,0.1,260.4589958190918,5684,-558.60551,303,0.00063,86.6,1727226
13288,1727528,0.1,135.9682273864746,5685,-554.51493345,303,0.00063,86.24,1727529
13292,1727936,0.1,219.2470474243164,5687,-553.9590598399999,303,0.00063,86.69,1727940
13296,1728188,0.1,126.27695083618164,5688,-545.30357016,303,0.00063,86.3,1728189
13300,1728460,0.1,136.841646194458,5689,-539.1609684800001,303,0.00063,85.64,1728462
13304,1728728,0.1,186.72719192504883,5689,-535.9656196400001,303,0.00063,85.45,1728730
13308,1729032,0.1,94.4966173171997,5690,-530.6963061299999,303,0.00063,84.92,1729036
13312,1729376,0.1,195.61411094665527,5692,-535.92392505,303,0.00063,85.17,1729380
13316,1729620,0.1,237.82083415985107,5692,-530.36731364,303,0.00063,84.57,1729623
13320,1730008,0.1,103.14068222045898,5694,-537.22340895,303,0.00063,85.34,1730012
13324,1730372,0.1,198.5732421875,5695,-542.81407383,303,0.00063,85.88,1730373
13328,1730820,0.1,113.10342216491699,5696,-550.7315196499999,303,0.00063,87.1,1730823
13332,1731228,0.1,185.78892993927002,5698,-553.94555672,303,0.00063,88.07,1731229
13336,1731620,0.1,289.1256294250488,5699,-556.1386982,303,0.00063,88.54,1731623
13340,1731892,0.1,152.65927505493164,5700,-548.24874041,303,0.00063,87.54,1731894
13344,1732148,0.1,233.56251907348633,5701,-538.8938863100001,303,0.00063,86.64,1732150
13348,1732488,0.1,149.9274673461914,5702,-537.89233383,303,0.00063,86.03,1732492
13352,1732804,0.1,210.39500045776367,5703,-529.8659778,303,0.00063,84.87,1732807
13356,1733100,0.1,210.3427333831787,5704,-524.3742748,303,0.00063,83.95,1733104
13360,1733436,0.1,294.1254348754883,5705,-519.0931698600001,303,0.00063,83.34,1733440
13364,1733708,0.1,227.3541774749756,5706,-508.11823015000004,303,0.00063,83.07,1733711
13368,1734008,0.1,214.08524703979492,5707,-505.84961686,303,0.00063,82.84,1734011
13372,1734396,0.1,164.6054105758667,5708,-509.43699368,303,0.00063,82.99,1734399
13376,1734648,0.1,203.72782707214355,5709,-499.38575080000004,303,0.00063,81.68,1734650
13380,1735192,0.1,286.86026763916016,5711,-503.10522134999997,303,0.00063,83.1,1735195
13384,1735496,0.1,127.96745204925537,5712,-494.0764207099999,303,0.00063,82.71,1735497
13388,1735892,0.1,293.33185482025146,5713,-498.47885708000007,303,0.00063,83.65,1735894
13392,1736148,0.1,294.3393745422363,5714,-486.10727532000004,303,0.00063,82.12,1736152
13396,1736416,0.1,237.9119176864624,5715,-480.04560226,303,0.00063,82.3,1736419
13400,1736728,0.1,278.7074851989746,5716,-481.69776999999993,303,0.00063,82.68,1736730
13404,1737084,0.1,219.09109497070312,5717,-480.53247437000005,303,0.00063,83.58,1737088
13408,1737372,0.1,132.88809967041016,5718,-470.1531086199999,303,0.00063,83.4,1737376
13412,1737736,0.1,104.50688076019287,5719,-455.73098977,303,0.00063,83.57,1737737
13416,1738068,0.1,210.35512351989746,5720,-453.45094563000004,303,0.00063,84.49,1738072
13420,1738332,0.1,199.32738876342773,5721,-436.16942416999996,303,0.00063,83.23,1738335
13424,1738592,0.1,133.75536155700684,5722,-419.60059345,303,0.00063,82.21,1738594
13428,1738916,0.1,259.37086486816406,5723,-395.79666402000004,303,0.00063,80.95,1738918
13432,1739444,0.1,146.6432647705078,5725,-381.29146741999995,303,0.00063,82.18,1739447
13436,1739712,0.1,218.5577630996704,5726,-365.46418387000006,303,0.00063,80.92,1739715
13440,1740188,0.1,218.42693328857422,5727,-376.6449009900001,303,0.00063,82.95,1740189
13444,1740904,0.1,454.23138427734375,5730,-382.46622477999995,303,0.00063,87.58,1740908
13448,1741276,0.1,261.6555404663086,5731,-372.56742275,303,0.00063,87.85,1741277
13452,1741732,0.1,303.37914276123047,5732,-371.38043137,303,0.00063,89.29,1741736
13456,1742052,0.1,181.16972732543945,5733,-366.5643313599999,303,0.00063,89.5,1742054
13460,1742348,0.1,276.0437240600586,5734,-355.50438558,303,0.00063,89.12,1742352
13464,1742648,0.1,212.4894962310791,5735,-356.04162282,303,0.00063,89.39,1742650
13468,1742928,0.1,213.81681632995605,5736,-346.61591136999994,303,0.00063,89.18,1742929
13472,1743228,0.1,263.2970218658447,5737,-331.88253671999996,303,0.00063,88.3,1743229
13476,1743520,0.1,288.32825088500977,5738,-330.47890791000003,303,0.00063,88.71,1743521
13480,1743808,0.1,171.54301834106445,5739,-317.61888145,303,0.00063,86.15,1743810
13484,1744160,0.1,279.6422824859619,5740,-316.57240128999996,303,0.00063,86.66,1744163
13488,1744432,0.1,170.53594779968262,5741,-306.38104999,303,0.00063,85.42,1744436
13492,1744768,0.1,330.39146423339844,5742,-308.84725431,303,0.00063,86.18,1744770
13496,1745096,0.1,177.46985054016113,5743,-320.04630700999996,303,0.00063,86.78,1745097
13500,1745416,0.1,230.39685821533203,5745,-323.61671076,303,0.00063,86.9,1745420
13504,1745740,0.1,169.64306640625,5746,-327.27123320000004,303,0.00063,86.56,1745744
13508,1745988,0.1,244.7669219970703,5746,-329.76400553,303,0.00063,86.15,1745991
13512,1746380,0.1,181.72883415222168,5748,-335.40885882,303,0.00063,86.44,1746381
13516,1746704,0.1,200.7331485748291,5749,-331.4236909300001,303,0.00063,86.34,1746706
13520,1746960,0.1,230.24153518676758,5750,-334.07038086999995,303,0.00063,86.29,1746964
13524,1747272,0.1,203.09502410888672,5751,-338.78361938,303,0.00063,86.82,1747276
13528,1747584,0.1,273.362642288208,5752,-347.36249949000006,303,0.00063,86.68,1747586
13532,1747892,0.1,118.44190406799316,5753,-350.56365304999997,303,0.00063,84.49,1747896
13536,1748196,0.1,382.9617576599121,5754,-358.40631048999995,303,0.00063,84.85,1748200
13540,1748512,0.1,199.10020065307617,5755,-347.83474079,303,0.00063,83.26,1748515
13544,1748792,0.1,253.18834495544434,5756,-336.42987420000003,303,0.00063,78.86,1748794
13548,1749124,0.1,168.69657135009766,5757,-337.93385710999996,303,0.00063,78.5,1749127
13552,1749400,0.1,248.3967056274414,5758,-331.35789969999996,303,0.00063,76.65,1749401
13556,1749724,0.1,141.49682235717773,5759,-322.97658048,303,0.00063,76.74,1749728
13560,1750032,0.1,225.0438461303711,5760,-336.32522048,303,0.00063,76.82,1750034
13564,1750312,0.1,401.11400985717773,5761,-333.3655684700001,303,0.00063,76.64,1750314
13568,1750600,0.1,219.89657592773438,5762,-342.37232901000004,303,0.00063,76.75,1750604
13572,1750892,0.1,345.75611877441406,5763,-340.8306880399999,303,0.00063,76.64,1750893
13576,1751232,0.1,134.3968505859375,5764,-344.18910515999994,303,0.00063,77.13,1751234
13580,1751556,0.1,352.8131980895996,5765,-343.95062671000005,303,0.00063,77.49,1751559
13584,1751876,0.1,199.46659088134766,5766,-341.10139493,303,0.00063,77.17,1751880
13588,1752204,0.1,322.38549423217773,5767,-345.65807924000006,303,0.00063,77.7,1752206
13592,1752524,0.1,327.4553680419922,5768,-341.21119443,303,0.00063,77.55,1752525
13596,1752804,0.1,269.3533134460449,5769,-328.96908026,303,0.00063,77.08,1752805
13600,1753120,0.1,277.6045551300049,5770,-325.26465522999996,303,0.00063,77.04,1753124
13604,1753448,0.1,265.511287689209,5771,-312.19722606,303,0.00063,77.05,1753449
13608,1753768,0.1,202.4796905517578,5772,-306.9471883,303,0.00063,77.8,1753771
13612,1754044,0.1,413.54264068603516,5773,-302.1927557,303,0.00063,76.66,1754047
13616,1754352,0.1,252.6885223388672,5774,-309.13209825,303,0.00063,76.49,1754355
13620,1755132,0.1,466.7196731567383,5777,-304.98649847,303,0.00063,81.69,1755133
13624,1755416,0.1,218.52915573120117,5778,-310.51729259,303,0.00063,81.43,1755419
13628,1755704,0.1,557.897346496582,5779,-310.25612026,303,0.00063,81.19,1755705
13632,1755980,0.1,287.0409212112427,5780,-309.70425102,303,0.00063,80.87,1755983
13636,1756248,0.1,338.63272857666016,5780,-304.55429207000003,303,0.00063,80.5,1756250
13640,1756524,0.1,374.30048751831055,5781,-297.3442823,303,0.00063,80.11,1756526
13644,1756844,0.1,391.98661041259766,5782,-309.56034463000003,303,0.00063,80.51,1756845
13648,1757164,0.1,424.94647216796875,5783,-316.15145021,303,0.00063,80.41,1757168
13652,1757492,0.1,515.4247360229492,5785,-321.34972314,303,0.00063,80.92,1757493
13656,1757804,0.1,325.35984802246094,5786,-337.76541298999996,303,0.00063,80.77,1757805
13660,1758096,0.1,356.6406478881836,5787,-331.71545689000004,303,0.00063,80.63,1758097
13664,1758392,0.1,419.4997100830078,5788,-337.45686735,303,0.00063,80.79,1758393
13668,1758704,0.1,129.41580772399902,5789,-336.22733527,303,0.00063,81.01,1758705
13672,1759048,0.1,459.91068267822266,5790,-342.56991626,303,0.00063,81.56,1759049
13676,1759356,0.1,299.1395683288574,5791,-342.8039240300001,303,0.00063,81.23,1759357
13680,1759632,0.1,335.1421012878418,5792,-334.4775318400001,303,0.00063,80.74,1759633
13684,1759916,0.1,495.27005195617676,5793,-344.94411607,303,0.00063,80.38,1759918
13688,1760192,0.1,487.54615020751953,5794,-344.69116797999993,303,0.00063,79.87,1760193
13692,1760472,0.1,462.08359146118164,5794,-353.77464622,303,0.00063,79.51,1760476
13696,1760792,0.1,387.2270622253418,5795,-372.17452223,303,0.00063,79.88,1760793
13700,1761116,0.1,262.39197158813477,5797,-380.10063928999995,303,0.00063,79.96,1761120
13704,1761428,0.1,279.89923095703125,5798,-394.96368715999995,303,0.00063,79.81,1761430
13708,1761740,0.1,357.2435550689697,5799,-410.41169428,303,0.00063,79.7,1761741
13712,1762052,0.1,449.412841796875,5800,-425.87351017000003,303,0.00063,80.06,1762053
13716,1762412,0.1,197.1935329437256,5801,-433.33045509,303,0.00063,80.59,1762414
13720,1762704,0.1,672.3331527709961,5802,-448.74726595,303,0.00063,75.75,1762708
13724,1763024,0.1,356.69399642944336,5803,-458.2972579199999,303,0.00063,76.07,1763026
13728,1763316,0.1,392.3458824157715,5804,-466.60559928000004,303,0.00063,76.12,1763317
13732,1763612,0.1,397.98852920532227,5805,-478.03800207,303,0.00063,76.33,1763616
13736,1763892,0.1,911.5401992797852,5806,-490.00813029000005,303,0.00063,76.46,1763896
13740,1764220,0.1,738.2617778778076,5807,-503.25594151999996,303,0.00063,76.95,1764221
13744,1764512,0.1,399.79486083984375,5808,-495.92446438999997,303,0.00063,76.71,1764516
13748,1764812,0.1,287.6498794555664,5809,-499.10679782,303,0.00063,76.46,1764814
13752,1765116,0.1,597.9526443481445,5810,-507.1424108399999,303,0.00063,76.27,1765120
13756,1765468,0.1,920.6085052490234,5811,-510.16066245,303,0.00063,76.64,1765469
13760,1765756,0.1,656.8115539550781,5812,-516.2303671,303,0.00063,76.6,1765757
13764,1766036,0.1,780.3192863464355,5813,-525.77862824,303,0.00063,76.45,1766038
